src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
then plants grew on the earth; each kind of plant began to produce its own kind of seed.,"ètu dedha-rai, ana aaj'u se hua-hela ka madhutu rupa rèngu. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, aaꞌi-aaꞌi dhu tèbꞌa ètu rai-haha. Aa aaꞌi-aaꞌi dhu tèbꞌa aaꞌi-aaꞌi ètu dꞌara rai-haha. Aa aaꞌi-aaꞌi dhu tèbꞌa aaꞌi-aaꞌi dhu tèbꞌa aaꞌi-aaꞌi ètu dꞌara rai-haha ne.","Èle èèna ka, ana-aj'u muri ètu rai-haha. Aa aa'i-aa'i j'ara ana-aj'u mulai hua hini dhu madhutu j'ara na.",,eng,nfa,English,Dhao,15.0074,11.6215,11.1477
then there was another evening which was followed by another morning. god called that period of time ‘the third day'.,"ne'e ne, lod'o ka tèlu kèna.","Èle èèna ka, dꞌai bèli-camèdꞌa. Èle èèna ka, dꞌai bèli-camèdꞌa.","Èle ka, abhu mèda hari, dhu madhutu madae hari. Lamatua paroa lod'o èèna, 'lod'o ka-tèlu'.",,eng,nfa,English,Dhao,4.9918,17.3816,10.9579
"then god said, i want a sun, a moon, and many stars to shine in the sky. the sun will shine in the daytime and the moon and stars will shine during the nighttime. by the changes in their appearance they will indicate the various seasons or, the times for special celebrations, and will enable people to know when days and years begin. i want them also to be like lights in the sky that will shine on the earth. and that is what happened.","hèia ama lamatua lii hari, aku nèngu na, re bèka dedha, hud'i abhu ku mèdha dhu saraa, ho pasaraa rai-haha ne. hud'i abhu mèdha dhu pasaraa re mèu, aa abhu kahèi dhu pasaraa re mèda. rèngu aa'i-aa'i se, j'aj'i tadha, ho sèna ka bisa ige lod'o, hèru, dènge tèu. ropa padhai lii nare sèmi ne'e, mèdha dhu heo aa'i-aa'i ra j'aj'i dènge ka.","Hèia Ama Lamatua peka hari, aku Nèngu na, ""Sèmi neꞌe: lodꞌo, hèru, dènge mèdha-panyau ètu dedha-liru. Bèli-camèdꞌa, rèngu jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi mèdha-panyau ètu dedha-liru."" Hèia jꞌajꞌi sèmi èèna kahèi.","Hèia Ama Lamatua peka hari, aku Nèngu na, ""Aku neo abhu lod'o èci, hèru èci, dènge hua hètu ae-ae ho saraa ètu dedha-liru. Lod'o neo saraa ètu lonètu, aa hèru dènge hua hètu neo saraa ètu mèda. Dènge ub'a-ub'a rupa ra, rèngu neo pad'elo rupa-rupa hèru hadhu, do, lod'o-lod'o kapai ho ringi, aa neo tao dhèu re'a lod'o dènge tèu mulai. Aku neo rèngu kahèi j'aj'i sèmi labhu ètu dedha-liru dhu neo saraa ètu rai-haha."" Hèia j'aj'i sèmi èèna kahèi.",,eng,nfa,English,Dhao,0.2371,11.7852,9.2097
"god made two of them that were like big lights. the bigger one, the sun, shines during the day and the smaller one, the moon, shines during the night. he also made the stars.","ka na tao ka mèdha kapai dua dhu pasaraa rai-haha. dhu kapai risi, pasaraa re mèu; aa dhu ako ana iiki, pasaraa re mèda. aa na tao hua-hètu kahèi.","Èle èèna ka, Ama Lamatua pajꞌajꞌi sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua, sordadꞌu dua.","Ama Lamatua paj'aj'i mèdha dua dhu sèmi saraa aae. Dhu kapai risi, nuka madha lod'o, saraa ètu lod'o. Aa dhu iiki risi, nuka hèru, saraa ètu mèda. Nèngu paj'aj'i hua hètu kahèi.",,eng,nfa,English,Dhao,9.776,27.382,26.127
"god set all of them in the sky to shine on the earth,","na tèke mèdha dhu saraa sèra ètu dedha-liru, sèna ka loti mai asa rai-haha.","Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra ètu dedha-liru, sèna ka ra jꞌajꞌi mèu-mèu ètu rai-haha.","Ama Lamatua tèka aa'i-aa'i ra ètu dedha-liru, sèna ka ra saraa ètu rai-haha.",,eng,nfa,English,Dhao,11.1457,5.437,5.6435
"to rule the day and the night, and to separate the light of the daytime from the darkness of the nighttime. god was pleased with these things he had made.","ka mèdha se, pasaraa ka re mèu, aa pasaraa re mèda. dènge j'ara ne'e, na hag'e eele saraa nèti maroga. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi mèu-mèu, sèna ka rèdꞌu aaꞌi mèu-mèu. Aa Lamatua pajꞌujꞌu aaꞌi mèu-mèu, sèna ka rèdꞌu aaꞌi mèu-mèu.""","ho paredha lod'o dènge mèda, aa ho hag'e saraa mèu nèti maroga mèda. Ama Lamatua oto dènge mèu-mèu dhu na tao se'e.",,eng,nfa,English,Dhao,5.2301,11.0345,12.3152
then there was another evening which was followed by another morning. he called that period of time ‘the fourth day'.,"ne'e ne, lod'o ka èpa kèna.",Ka lodꞌo èèna jꞌajꞌi hari. Ka lodꞌo èèna jꞌajꞌi hari.,"Èle ka j'aj'i mèda hari, hèia j'aj'i madae hari. Na paroa lod'o èèna, 'lod'o ka èpa'.",,eng,nfa,English,Dhao,9.5779,25.4695,19.9271
"then god said, i want many creatures to live in all the oceans, and i also want birds to fly in the sky above the earth.","hèia ama lamatua padhai lii hari, peka na, hud'i abhu ku ae-ae dhu mamuri ètu d'ara èi. dènge hud'i abhu ku rupa-rupa manu-bhui dhu lela ètu dedha rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi ra, aku Nèngu na, ""Jaꞌa manèngi sèna ka badha aaꞌi-aaꞌi ra mamuri ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ra pakèdꞌi ètu dedha-liru. Jaꞌa manèngi sèna ka badha aaꞌi-aaꞌi ra mamuri ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ra pakèdꞌi ètu dedha-liru.","Èle èèna ka, Ama Lamatua peka, aku Nèngu na, ""Jaꞌa manèngi sèna ka badha aaꞌi-aaꞌi ra mamuri ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ra lela ètu dedha-liru.""",,eng,nfa,English,Dhao,8.1281,-0.8889,1.6783
"so god created huge sea creatures and every other kind of creature that moves in the water, and caused them to live in all the oceans. he also created many kinds of birds. god was pleased with all those creatures.","ka na tao ka i'a aa'i-aa'i dènge badha kapai dhu mamuri ètu d'ara èi. na paj'aj'i kahèi manu-bhui aa'i-aa'i. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Hèia Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi dhu pakajꞌèu ètu dꞌara dhasi. Aa Ama Lamatua pajꞌajꞌi manu-bhui ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi dhu rupa-rupa.","Hèia Ama Lamatua paj'aj'i badha aae ètu d'ara dhasi, dènge rupa-rupa badha leo dhu pakaj'èu ètu d'ara èi, aa patao si pea ètu d'ara dhasi aa'i-aa'i. Nèngu paj'aj'i kahèi manu-bhui rupa-rupa. Ama Lamatua oto dènge badha aa'i-aa'i sèra.",,eng,nfa,English,Dhao,22.1862,17.5791,16.0865
"god blessed them. he said, produce offspring and become very numerous. i want the creatures in the water to live in all the oceans, and birds also to become very numerous. and that is what happened.","ka na padhai lii ho sèna ka hia berkat mi aa'i-aa'i dhu mamuri, peka na, i'a se, hud'i laa bèba-kacanga sèna ka papènu èi ètu mia-mia. aa manu-bhui, asa tabha kahèi.","Èle èèna ka, Ama Lamatua bꞌala si. Hèia Na peka dènge si, aku Nèngu na, ""Miu hudꞌi jꞌajꞌi dhèu ae-ae, sèna ka badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge manu-bhui ètu dꞌara dhasi."" Hèia jꞌajꞌi sèmi èèna kahèi.","Èle èèna ka, Ama Lamatua b'ala si. Hèia Na peka dènge si, aku Nèngu na, ""Miu hud'i mamuri hua iia, dènge j'aj'i ae-ae. Ja'a neo sèna ka badha aa'i-aa'i ètu d'ara èi muri pènu dhasi aa'i-aa'i, aa manu-bhui kahèi j'aj'i ae-ae."" Hèia j'aj'i sèmi èèna kahèi.",,eng,nfa,English,Dhao,6.4,8.8785,7.3035
then there was another evening that was followed by another morning. he called that period of time ‘the fifth day'.,"ne'e ne, lod'o ka lèmi kèna.","Bèli-camèdꞌa èèna, bèli-camèdꞌa bèli-camèdꞌa.","Hèia abhu mèda leo, dènge madae leo. Nèngu paroa lod'o èèna, ""lod'o ka-lèmi"".",,eng,nfa,English,Dhao,5.3001,22.6667,14.226
"then god said, i want various kinds of creatures to appear on the earth. there will be many kinds of ◄livestock/domestic animals►, creatures that scurry across the ground, and large wild animals. and that is what happened. god made all kinds of wild animals and ◄livestock/domestic animals► and all kinds of creatures that scurry across the ground. god was pleased with all these creatures.","ka ama lamatua peka hari, na, hud'i abhu ku rupa-rupa badha dhu mamuri ètu rai-dedha. sèmi: badha-manu dhu ani, badha hui, dènge badha dhu rod'o, èci-èci ka dènge rupa na. ropa padhai lii nare sèmi ne'e, badha aa'i-aa'i ra j'aj'i dènge ka. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi ètu rai-haha. Bèli-camèdꞌa Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi ètu rai-haha. Bèli-camèdꞌa Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi ètu rai-haha. Bèli-camèdꞌa Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi ètu rai-haha. Bèli-camèdꞌa Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi ètu rai-haha.","Èle èèna ka, Ama Lamatua peka na, ""Ja'a neo rupa-rupa badha bhodho ètu rai-haha. Abhu badha unu dhèu ae-ae, badha rod'o-kakara, dènge badha hui kapai-kapai."" Aa j'aj'i sèmi èèna kèna. Ama Lamatua tao badha hui aa'i-aa'i, dènge badha unu dhèu, dènge badha rod'o-kakara aa'i-aa'i. Ama Lamatua d'ara na be'a dènge badha se'e se aa'i.",,eng,nfa,English,Dhao,21.2634,23.1056,21.9708
"then god said, now we will make human beings that will be like us in many ways. i want them to rule over the fish in the sea, over the birds, over all the ◄livestock/domestic animals►, and over all the other creatures that scurry across the ground.","ka ama lamatua peka hari, aku nèngu na, hua iia, mai ta paj'aj'i dhèu, madhutu rupa èdhi. hud'i laa ra leru dènge ator i'a aa'i-aa'i ètu d'ara dhasi, manu-bhui aa'i-aa'i ètu dedha-liru, badha-manu dhu ani, dènge badha leo aa'i-aa'i ra dhu mamuri ètu rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge Ama Lamatua, aku Nèngu na, ""Jaꞌa neo tao dhèu èci dènge èdhi, sèna ka rèdꞌu paredha iꞌa ètu dꞌara dhasi, manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi, aa dènge badha aaꞌi-aaꞌi dhu pakèdꞌi ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua peka, aku nèngu na, ""Deo ne'e èdhi neo tao dhèu dhu sèmi èdhi rupa-rupa j'ara. Sèna ka rèd'u paredha i'a ètu d'ara dhasi, manu-bhui ètu dedha-liru, dènge badha dhu dhèu piara, aa dènge badha leo aa'i-aa'i dhu pakèd'i ètu rai-haha ne.""",,eng,nfa,English,Dhao,15.0426,8.3402,9.1996
so god created human beings that were like him in many ways. he made them to be like himself. he created some to be male and some to be female.,"hèia na paj'aj'i dhèu rai-haha ne madhutu rupa na. na paj'aj'i si, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu mone dènge dhèu bhèni.",,eng,nfa,English,Dhao,0.0,0.0,0.0
"god blessed them, saying, produce many children, who will live all over the earth and rule over it. i want them to rule over the fish and the birds and over all creatures that scurry across the ground.","ka na padhai lii ho sèna ka hia berkat mi rèngu, aku nèngu na, miu hud'i bèba-kacanga ku, sèna ka pea papènu rai-haha ne, ho mi ator ne. ja'a hia miu koasa, sèna ka mi ator i'a, manu-bhui, dènge badha-manu aa'i-aa'i ra ètu rai-haha ne.","Èle èèna ka, Ama Lamatua pua-paleha si, aku Nèngu na, ""Miu hudꞌi jꞌajꞌi dhèu ae-ae, ho jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne. Aa miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua mèngi si, aku Nèngu na, ""Miu hud'i j'aj'i ana ae-ae, dhu mamuri aa'i-aa'i ètu rai-haha ne, dènge paredha ètu dedha na. Ja'a neo rèngu paredha ètu dedha i'a, dènge manu-bhui, dènge badha aa'i-aa'i dhu rodo ètu rai.""",,eng,nfa,English,Dhao,19.0392,11.3199,11.2635
"god said to the humans, listen! i have given you all the plants that produce seeds, all over the earth, and all the trees that have seeds in their fruit. all these things are for you to eat.","mi nanene paie-iie! ja'a hia miu rupa-rupa nganga'a ètu rai-haha ne'e. sèmi: ana aaj'u dhu dènge hua, dhu dènge lamusi, aa dhu dènge rèu mangèru.","Èle èèna ka, Ama Lamatua peka dènge dhèu rai-haha ne, aku Nèngu na, ""Jaꞌa hia miu aaꞌi-aaꞌi, hua-hela aaꞌi-aaꞌi ètu rai-haha ne. Aa Jaꞌa hia miu hua-hela aaꞌi-aaꞌi ètu rai-haha ne. Aa Jaꞌa hia miu hua-hela aaꞌi-aaꞌi ètu rai-haha ne, sèna ka miu bisa raꞌa.","Èle èèna ka, Ama Lamatua peka dènge dhèu rai-haha ne, aku Nèngu na, ""Nanene! Ja'a hia miu aa'i ana-aj'u dhu hia hini, aa aa'i aj'u dhu dènge hini ètu d'ara hua na, aa'i ètu rai-haha ne. Aa'i mèdha se'e sèna ka miu bisa ra'a.""",,eng,nfa,English,Dhao,7.8268,12.6724,12.0325
"i have given all the green plants to all the wild animals and to the birds and to all the creatures that scurry across the ground, to everything that breathes, for them to eat. and that is what happened.","ja'a hia rupa-rupa ana aaj'u kahèi sèna ka j'aj'i nganga'a badha. nganga'a hia badha-manu dhu ani, badha hui, badha dhu rod'o, dènge manu-bhui. ropa padhai lii nare sèmi ne'e, nganga'a badha sèra aa'i-aa'i ra j'aj'i dènge ka.","Dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne jꞌajꞌi miꞌa, nuka sèmi badha aaꞌi-aaꞌi, manu-bhui, dènge badha aaꞌi-aaꞌi, aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne jꞌajꞌi miꞌa. Hèia jꞌajꞌi sèmi èèna.","Ja'a hia j'u'u dhu mangèru aa'i-aa'i mi badha hui aa'i-aa'i, dènge manu-bhui, dènge badha rod'o-kakara aa'i-aa'i, mi aa'i-aa'i dhu mamuri, ho ra'a. Hèia j'aj'i sèmi èèna.",,eng,nfa,English,Dhao,18.348,11.9978,11.547
"god was pleased with everything that he had made. truly, it was all very good. then there was another evening, that was followed by another morning. he called that period of time ‘the sixth day'.","ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a. ne'e ne, lod'o ka èna kèna.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi. Nèti èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi mèu-mèu. Èle èèna ka, dhèu aaꞌi-aaꞌi jꞌajꞌi mèu-mèu. Èle èèna ka, Ama Lamatua paroa lodꞌo èèna, nuka lodꞌo ka èpa.","Ama Lamatua ladhe-leru aa'i-aa'i dhu Na paj'aj'i. Tare'a-re'a, aa'i-aa'i be'a titu kèna. Èle èèna ka, abhu mèda leo, dhu madhutu dènge madae leo. Èle èèna ka, Na paroa lod'o èèna, nuka lod'o ka èna.",,eng,nfa,English,Dhao,12.8731,16.4385,14.9947
that is the way god created the heavens and the earth.,"dènge j'ara sèmi èèna ka, ama lamatua paj'aj'i dedha-liru, rai-haha, dènge isi ra aa'i-aa'i.","Nèti èèna ka, Ama Lamatua pajꞌajꞌi dedha-liru dènge rai-haha.","Nèti èèna ka, Ama Lamatua pajꞌajꞌi dedha-liru dènge rai-haha.",,eng,nfa,English,Dhao,0.0,0.0,0.0
"by the time it was the seventh day, god had finished the work of creating everything, so he did not work any more on that day.","ropa na sab'a èle, asa bèli èèna, lèke dènge lod'o ka pidhu. hèia na ae nèti sasab'a-la'a na.","Ropa dꞌai lodꞌo kapodꞌe-kabèli èèna, Ama Lamatua tao aaꞌi mèu-mèu aaꞌi-aaꞌi dhu Na pajꞌajꞌi. Nèti èèna ka, dꞌai lodꞌo kapodꞌe-kabèli èèna, Lamatua tao aaꞌi mèu-mèu aaꞌi-aaꞌi.","Ropa d'ai lod'o ka-pidhu èèna, Ama Lamatua sab'a nare aa'i dhu Na paj'aj'i. Nèti èèna ka, nèngu saba boe hari ètu lod'o èèna.",,eng,nfa,English,Dhao,5.9473,9.3893,8.8309
"god blessed each seventh day, and he set those days apart to be special days, because on the seventh day god did not work any more, after finishing all his work of creating everything.","dènge j'ara ne'e, na tao lod'o ka pidhu ne, lod'o dhu kapai risi nèti lod'o dhu leo sèra. na tao sèmi èèna, lula na pa'èle aa'i le sasab'a na, ka ètu d'ara lod'o ka pidhu na, na ae.","Èle èèna ka, Ama Lamatua hagꞌe nare hari kapodꞌe-kabèli. Nèti èèna ka, Ama Lamatua hagꞌe nare hari kapodꞌe-kabèli nèti aaꞌi-aaꞌi dhu Na pajꞌajꞌi ètu rai-haha ne. Nèti èèna ka, Ama Lamatua hagꞌe nare hari kapodꞌe-kabèli. Nèti èèna ka, Ama Lamatua hagꞌe nare hari kapodꞌe-kabèli. Nèti èèna ka, Ama Lamatua hagꞌe nare hari kapodꞌe-kabèli aaꞌi-aaꞌi dhu Na pajꞌajꞌi ètu rai-haha ne.","Ama Lamatua pakab'ua lod'o ka pidhu èci-èci, aa na hag'e nare lod'o sèra sèna ka j'aj'i lod'o kapod'e-kabèli, lula ètu lod'o ka pidhu, Ama Lamatua ae nare d'ara, èle na sab'a aa'i-aa'i dhu na paj'aj'i.",,eng,nfa,English,Dhao,18.0872,20.0186,20.0377
