src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"the earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with their seeds in it, after their kind; and god saw that it was good.","ètu dedha-rai, ana aaj'u se hua-hela ka madhutu rupa rèngu. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.",Rèngu aaꞌi-aaꞌi ètu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha. Rèngu aaꞌi-aaꞌi ètu rai-haha neꞌe ka dhu beꞌa.,"Rai hua j'u'u, dènge ana-aj'u dhu hua hini madhutu rupa ra, aa aj'u dhu hua, dènge hini ra ètu d'ara na, madhutu rupa ra; aa Ama Lamatua rèdhi na be'a.",,eng,wyc,English,Wycliffe,12.6746,19.73,20.0731
"there was evening and there was morning, a third day.","ne'e ne, lod'o ka tèlu kèna.","bèli-camèdꞌa bèli-camèdꞌa bèli-camèdꞌa, tèlu lodꞌo.","lod'o cèna dènge mad'ae, camèd'a.",,eng,wyc,English,Wycliffe,7.7365,7.927,6.0834
"god said, let there be lights in the expanse of the sky to divide the day from the night; and let them be for signs to mark seasons, days, and years; and let them be for lights in the expanse of the sky to give light on the earth; and it was so.","hèia ama lamatua lii hari, aku nèngu na, re bèka dedha, hud'i abhu ku mèdha dhu saraa, ho pasaraa rai-haha ne. hud'i abhu mèdha dhu pasaraa re mèu, aa abhu kahèi dhu pasaraa re mèda. rèngu aa'i-aa'i se, j'aj'i tadha, ho sèna ka bisa ige lod'o, hèru, dènge tèu. ropa padhai lii nare sèmi ne'e, mèdha dhu heo aa'i-aa'i ra j'aj'i dènge ka.","Èle èèna ka, Ama Lamatua peka hari, aku Nèngu na, ""Sèmi neꞌe: ladhe abhu mèdha-panyau ètu dedha-liru, sèna ka paꞌèci lodꞌo dènge lodꞌo. Aa ladhe abhu mèdha-panyau ètu dedha-liru, sèna ka paꞌèci lodꞌo dènge lodꞌo. Aa ladhe abhu mèdha-panyau ètu dedha-liru, sèna ka paꞌèci dènge rai-haha."" Hèia jꞌajꞌi sèmi èèna kahèi.","Ama Lamatua peka na, ""Sèmi ne'e: ladhe abhu labhu ae ètu dedha-liru, sèna ka pa'èci lod'o nèti mèda; Aa ladhe abhu si mi tadha ho patadha hèru, lod'o, dènge tèu; Aa ladhe abhu si mi labhu ae ètu dedha-liru ho pasaraa ètu rai-haha."" Hèia j'aj'i sèmi èèna.",,eng,wyc,English,Wycliffe,7.3564,-0.2023,1.1071
"god made the two great lights: the greater light to rule the day, and the lesser light to rule the night. he also made the stars.","ka na tao ka mèdha kapai dua dhu pasaraa rai-haha. dhu kapai risi, pasaraa re mèu; aa dhu ako ana iiki, pasaraa re mèda. aa na tao hua-hètu kahèi.","Èle èèna ka, Ama Lamatua pajꞌajꞌi mèdha-panyau dua. Lamatua pajꞌajꞌi mèdha-panyau dhu kapai, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi. Lamatua pajꞌajꞌi mèdha-panyau dhu kapai, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi. Aa Lamatua pajꞌajꞌi mèdha-panyau dhu kapai, sèna ka jꞌajꞌi mèdha-panyau dhu kapai, sèna ka jꞌajꞌi mèdha-panyau dhu kapai, sèna ka jꞌajꞌi mèdha-panyau dhu kapai. Aa Lamatua pajꞌajꞌi mèdha-panyau dhu kapai, sèna ka jꞌajꞌi mèdha-panyau dhu kapai, sèna ka jꞌajꞌi mèdha-panyau.","Ama Lamatua paj'aj'i madha lod'o dènge hèru dhu kapai: madha lod'o dhu kapai risi, sèna ka paredha lod'o, aa hèru dhu iiki risi, sèna ka paredha mèda. Nèngu paj'aj'i kahèi hua-hètu.",,eng,wyc,English,Wycliffe,10.8984,12.5171,14.9579
"god set them in the expanse of the sky to give light to the earth,","na tèke mèdha dhu saraa sèra ètu dedha-liru, sèna ka loti mai asa rai-haha.","Ama Lamatua pajꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru.","Ama Lamatua maho rèngu ètu dedha-liru, sèna ka pasaraa mi rai.",,eng,wyc,English,Wycliffe,27.7401,8.6502,14.7132
"and to rule over the day and over the night, and to divide the light from the darkness. god saw that it was good.","ka mèdha se, pasaraa ka re mèu, aa pasaraa re mèda. dènge j'ara ne'e, na hag'e eele saraa nèti maroga. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","sèna ka paredha lodꞌo dènge lodꞌo, sèna ka paꞌèci mèdha-panyau nèti dꞌara maroga. Hèia Ama Lamatua ladhe sèmi èèna, na, beꞌa.","sèna ka paredha lod'o dènge mèda, sèna ka pa'èci saraa nèti d'ara maroga. Hèia Ama Lamatua ladhe sèmi èèna, na, be'a.",,eng,wyc,English,Wycliffe,6.087,4.5752,5.5568
"there was evening and there was morning, a fourth day.","ne'e ne, lod'o ka èpa kèna.",bèli-camèdꞌa bèli-camèdꞌa lodꞌo ka èpa.,"mèda dènge mad'ae, lod'o ka èpa.",,eng,wyc,English,Wycliffe,30.0286,29.5304,28.0455
"god said, let the waters abound with living creatures, and let birds fly above the earth in the open expanse of the sky.","hèia ama lamatua padhai lii hari, peka na, hud'i abhu ku ae-ae dhu mamuri ètu d'ara èi. dènge hud'i abhu ku rupa-rupa manu-bhui dhu lela ètu dedha rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi, aku Nèngu na, ""Dhèu aaꞌi-aaꞌi hudꞌi jꞌajꞌi aaꞌi-aaꞌi dhu mamuri, aa manu-bhui hudꞌi pakèdꞌi asa rai-haha ètu dedha-liru.""","Èle èèna ka, Ama Lamatua peka, aku Nèngu na, ""Hud'i èi-dhasi j'aj'i aa'i-aa'i dhu mamuri, aa manu-bhui hud'i pakèd'i dedha rai ètu dedha-liru.""",,eng,wyc,English,Wycliffe,3.3139,-0.7884,0.0841
"god created the large sea creatures and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. god saw that it was good.","ka na tao ka i'a aa'i-aa'i dènge badha kapai dhu mamuri ètu d'ara èi. na paj'aj'i kahèi manu-bhui aa'i-aa'i. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi, dènge badha aaꞌi-aaꞌi ètu dꞌara dhasi. Èle èèna ka, Ama Lamatua ladhe sèmi èèna ka.","Ama Lamatua paj'aj'i badha dhasi dhu kapai, dènge badha mamuri aa'i-aa'i dhu eso ètu d'ara èi dhu pènu dènge rèngu, madhutu j'ara ra, aa manu-bhui aa'i-aa'i dhu dènge èla madhutu j'ara na. Ama Lamatua ladhe na be'a.",,eng,wyc,English,Wycliffe,33.0321,23.639,24.325
"god blessed them, saying, be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.","ka na padhai lii ho sèna ka hia berkat mi aa'i-aa'i dhu mamuri, peka na, i'a se, hud'i laa bèba-kacanga sèna ka papènu èi ètu mia-mia. aa manu-bhui, asa tabha kahèi.","Èle èèna ka, Ama Lamatua hagꞌe nare lii manèngi-mangajꞌi sèra, peka na, ""Miu aaꞌi-aaꞌi mi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ra jꞌajꞌi aaꞌi-aaꞌi ètu rai-haha.""","Èle èèna ka, Ama Lamatua hagꞌe nare lii manèngi-mangajꞌi sèra, peka na, ""Miu jꞌajꞌi aaꞌi-aaꞌi, aa isi èi ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ra jꞌajꞌi aaꞌi-aaꞌi ètu rai-haha.""",,eng,wyc,English,Wycliffe,1.8495,-0.0848,0.3469
"there was evening and there was morning, a fifth day.","ne'e ne, lod'o ka lèmi kèna.","bèli-camèdꞌa bèli-camèdꞌa, bèli-camèdꞌa bèli-camèdꞌa.","Mèda aa madae, lod'o ka-lèmi èci.",,eng,wyc,English,Wycliffe,24.2723,32.2332,26.8245
"god said, let the earth produce living creatures after their kind, livestock, creeping things, and animals of the earth after their kind; and it was so. god made the animals of the earth after their kind, and the livestock after their kind, and everything that creeps on the ground after its kind. god saw that it was good.","ka ama lamatua peka hari, na, hud'i abhu ku rupa-rupa badha dhu mamuri ètu rai-dedha. sèmi: badha-manu dhu ani, badha hui, dènge badha dhu rod'o, èci-èci ka dènge rupa na. ropa padhai lii nare sèmi ne'e, badha aa'i-aa'i ra j'aj'i dènge ka. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Dhèu aaꞌi-aaꞌi sèra tao badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi. Hèia Ama Lamatua ladhe sèmi mèu-mèu.","Ama Lamatua peka na, ""Hudi rai pua badha mamuri madhutu rupa na, badha, badha dhu rodo, aa badha rai madhutu rupa na."" Hèia j'aj'i sèmi èèna. Ama Lamatua tao badha rai madhutu rupa na, aa badha madhutu rupa na, aa aa'i-aa'i dhu rodo ètu rai madhutu rupa na. Ama Lamatua ladhe na be'a.",,eng,wyc,English,Wycliffe,12.667,11.4483,12.3908
"god said, let's make man in our image, after our likeness. let them have dominion over the fish of the sea, and over the birds of the sky, and over the livestock, and over all the earth, and over every creeping thing that creeps on the earth.","ka ama lamatua peka hari, aku nèngu na, hua iia, mai ta paj'aj'i dhèu, madhutu rupa èdhi. hud'i laa ra leru dènge ator i'a aa'i-aa'i ètu d'ara dhasi, manu-bhui aa'i-aa'i ètu dedha-liru, badha-manu dhu ani, dènge badha leo aa'i-aa'i ra dhu mamuri ètu rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi, aku Nèngu na, ""Ladhe sèmi èèna, èdhi tao dhèu èci dènge èdhi, nuka sèmi èdhi. Rèngu hudꞌi paredha iꞌa-iꞌa ètu dꞌara dhasi, manu-bhui ètu dedha-liru, badha aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi, aaꞌi-aaꞌi.""","Èle èèna ka, Ama Lamatua peka, aku Nèngu na, ""Ladhe èdhi tao dhèu dènge rupa èdhi, madhutu rupa èdhi. Rèngu hudꞌi paredha iꞌa-iꞌa ètu dꞌara dhasi, dènge manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi, dènge dedha rai aaꞌi-aaꞌi, dènge badha loro aaꞌi-aaꞌi dhu rodo ètu dedha rai.""",,eng,wyc,English,Wycliffe,12.5608,8.6115,9.647
god created man in his own image. in god's image he created him; male and female he created them.,"hèia na paj'aj'i dhèu rai-haha ne madhutu rupa na. na paj'aj'i si, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, nuka sèmi Na. Ama Lamatua pajꞌajꞌi dhèu rai-haha, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua paj'aj'i dhèu rai-haha, nuka sèmi Na. Na paj'aj'i si, dhèu mone dènge dhèu bhèni.",,eng,wyc,English,Wycliffe,26.6416,18.1951,18.2117
"god blessed them. god said to them, be fruitful, multiply, fill the earth, and subdue it. have dominion over the fish of the sea, over the birds of the sky, and over every living thing that moves on the earth.","ka na padhai lii ho sèna ka hia berkat mi rèngu, aku nèngu na, miu hud'i bèba-kacanga ku, sèna ka pea papènu rai-haha ne, ho mi ator ne. ja'a hia miu koasa, sèna ka mi ator i'a, manu-bhui, dènge badha-manu aa'i-aa'i ra ètu rai-haha ne.","Èle èèna ka, Ama Lamatua hagꞌe nare lii manèngi-mangajꞌi aaꞌi-aaꞌi ra. Ka Ama Lamatua peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu ae-ae. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha.""","Èle èèna ka, Ama Lamatua hagꞌe nare lii manèngi-mangajꞌi aaꞌi-aaꞌi ra. Ka Ama Lamatua peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu ae-ae. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha.""",,eng,wyc,English,Wycliffe,0.0,0.0,0.0
"god said, behold, i have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. it will be your food.","mi nanene paie-iie! ja'a hia miu rupa-rupa nganga'a ètu rai-haha ne'e. sèmi: ana aaj'u dhu dènge hua, dhu dènge lamusi, aa dhu dènge rèu mangèru.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Sèmi neꞌe! Jaꞌa pangèdꞌu mi dedha-liru aaꞌi-aaꞌi ètu rai-haha ne, aa ajꞌu aaꞌi-aaꞌi ètu dꞌara rai-haha ne, sèna ka raꞌa-rinu.","Ama Lamatua peka, aku Nèngu na, ""Sèmi ne'e! Ja'a hia mi dedha-liru aa'i-aa'i dhu hua hini, dhu ètu dedha rai-haha ne, aa aj'u aa'i-aa'i dhu hua hini. Èèna na j'aj'i nganga'a miu.""",,eng,wyc,English,Wycliffe,1.5764,5.7761,6.8288
"to every animal of the earth, and to every bird of the sky, and to everything that creeps on the earth, in which there is life, i have given every green herb for food; and it was so.","ja'a hia rupa-rupa ana aaj'u kahèi sèna ka j'aj'i nganga'a badha. nganga'a hia badha-manu dhu ani, badha hui, badha dhu rod'o, dènge manu-bhui. ropa padhai lii nare sèmi ne'e, nganga'a badha sèra aa'i-aa'i ra j'aj'i dènge ka.","Jaꞌa hia badha aaꞌi-aaꞌi ètu rai-haha, manu-bhui aaꞌi-aaꞌi ètu dedha-liru, aa aaꞌi-aaꞌi dhu mamuri ètu rai-haha. Jaꞌa hia dhèu aaꞌi-aaꞌi sèra, sèna ka raꞌa. Ka raꞌa sèmi èèna kahèi.","Ja'a hia badha aa'i-aa'i ètu rai-haha, manu-bhui aa'i-aa'i ètu dedha-liru, aa aa'i-aa'i dhu mamuri ètu rai-haha. Ja'a hia j'u'u mangèru aa'i-aa'i sèra, sèna ka ra'a. Ka j'aj'i sèmi èèna kahèi.",,eng,wyc,English,Wycliffe,12.2636,8.189,6.6894
"god saw everything that he had made, and, behold, it was very good. there was evening and there was morning, a sixth day.","ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a. ne'e ne, lod'o ka èna kèna.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na tao, aa ladhe-leru aaꞌi-aaꞌi. Èle èèna ka, bèli-camèdꞌa, aa bèli-camèdꞌa, jꞌajꞌi lodꞌo ka èpa.","Ama Lamatua ladhe-leru aa'i-aa'i dhu Na tao, aa bèli-camèd'a, nèngu be'a bia. Èle èèna ka, abhu lod'o nihia, aa abhu madae, j'aj'i lod'o ka èna.",,eng,wyc,English,Wycliffe,16.0726,14.0592,12.9334
"the heavens, the earth, and all their vast array were finished.","dènge j'ara sèmi èèna ka, ama lamatua paj'aj'i dedha-liru, rai-haha, dènge isi ra aa'i-aa'i.",Lamatua pajꞌujꞌu aaꞌi-aaꞌi ètu dedha-liru dènge rai-haha aaꞌi-aaꞌi ètu rai-haha ne.,"Dedha-liru, rai-haha, dènge aa'i-aa'i dhu ètu d'ara na sèra èle nare.",,eng,wyc,English,Wycliffe,20.8087,8.8496,11.0091
