src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"and the earth brought forth grass, and herb yielding seed after its kind, and the tree yielding fruit, whose seed was in itself, after its kind: and god saw that it was good.","ètu dedha-rai, ana aaj'u se hua-hela ka madhutu rupa rèngu. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, aaꞌi-aaꞌi ètu rai-haha, aaꞌi-aaꞌi ètu rai-haha, aaꞌi-aaꞌi ètu rai-haha. Aa aaꞌi-aaꞌi ètu rai-haha, aaꞌi-aaꞌi ètu rai-haha. Aa aaꞌi-aaꞌi ètu rai-haha, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne. Hèia Ama Lamatua ladhe-leru, na, jꞌara neꞌe beꞌa.","Èle èèna ka, rai muri j'u'u, aa ana-aj'u dhu hua hini madhutu rupa na, aa aj'u dhu hua, hini na ètu d'ara na, madhutu rupa na. Hèia Ama Lamatua ladhe, na, j'ara ne'e be'a.",,eng,nfa,English,Dhao,10.3722,15.5093,15.9676
and the evening and the morning were the third day.,"ne'e ne, lod'o ka tèlu kèna.","Èle èèna ka, bèli-camèdꞌa. Èle èèna ka, bèli-camèdꞌa.",Aa lod'o cèna dènge mad'ae aae nuka camèd'a.,,eng,nfa,English,Dhao,7.5564,11.4263,7.1909
"and god said, let there be lights in the firmament of the heaven, to divide the day from the night: and let them be for signs, and for seasons, and for days, and years. and let them be for lights in the firmament of the heaven, to give light upon the earth: and it was so.","hèia ama lamatua lii hari, aku nèngu na, re bèka dedha, hud'i abhu ku mèdha dhu saraa, ho pasaraa rai-haha ne. hud'i abhu mèdha dhu pasaraa re mèu, aa abhu kahèi dhu pasaraa re mèda. rèngu aa'i-aa'i se, j'aj'i tadha, ho sèna ka bisa ige lod'o, hèru, dènge tèu. ropa padhai lii nare sèmi ne'e, mèdha dhu heo aa'i-aa'i ra j'aj'i dènge ka.","Èle èèna ka, Ama Lamatua peka hari, aku Nèngu na, ""Beꞌa risi ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau, sèna ka pakabꞌua lodꞌo dènge lodꞌo. Beꞌa risi ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau, sèna ka jꞌajꞌi lodꞌo-lodꞌo, dènge lodꞌo-lodꞌo, dènge lodꞌo-lodꞌo."" Hèia jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru, sèna ka jꞌajꞌi mèdha-panyau mi dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu rai-haha.","Hèia Ama Lamatua peka, ""Be'a hua-hètu ètu dedha-liru, sèna ka pakab'ua lod'o dènge mèda: aa sèna ka rèngu j'aj'i tadha, dènge hèru, dènge lod'o-lod'o, dènge tèu-tèu. Aa sèna ka rèngu j'aj'i hua-hètu ètu dedha-liru, sèna ka pasaraa rai-haha: hèia j'aj'i sèmi èèna.""",,eng,nfa,English,Dhao,16.8692,4.6128,5.6131
"and god made two great lights; the greater light to rule the day, and the lesser light to rule the night: he made the stars also.","ka na tao ka mèdha kapai dua dhu pasaraa rai-haha. dhu kapai risi, pasaraa re mèu; aa dhu ako ana iiki, pasaraa re mèda. aa na tao hua-hètu kahèi.","Èle èèna ka, Ama Lamatua pajꞌajꞌi saraa dhu kabꞌua. Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka paredha lodꞌo, aa saraa dhu kapai, sèna ka paredha mèda. Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka paredha mèda. Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka paredha hari. Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka paredha hari. Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka paredha hari. Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka paredha hari. Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka paredha hari.","Èle èèna ka, Ama Lamatua paj'aj'i dua saraa dhu kapai; saraa dhu kapai, sèna ka paredha lod'o, aa saraa dhu iiki, sèna ka paredha mèda: Nèngu paj'aj'i hua hètu kahèi.",,eng,nfa,English,Dhao,6.6574,10.3945,13.5945
"and god set them in the firmament of the heaven, to give light upon the earth.","na tèke mèdha dhu saraa sèra ètu dedha-liru, sèna ka loti mai asa rai-haha.","Èle èèna ka, Ama Lamatua pajꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu rai-haha ne.","Èle èèna ka, Ama Lamatua pajꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka pasaraa ètu rai-haha ne.",,eng,nfa,English,Dhao,5.1583,4.91,4.2008
"and to rule over the day, and over the night, and to divide the light from the darkness: and god saw that it was good.","ka mèdha se, pasaraa ka re mèu, aa pasaraa re mèda. dènge j'ara ne'e, na hag'e eele saraa nèti maroga. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","sèna ka paredha dꞌara lodꞌo, dènge dꞌara mèda, sèna ka paꞌèci era nèti era maroga. Èle èèna ka, Ama Lamatua ladhe sèmi èèna.","sèna ka paredha dꞌara lodꞌo, dènge dꞌara mèda, sèna ka paꞌèci saraa nèti dꞌara maroga. Èle èèna ka, Ama Lamatua ladhe na be'a.",,eng,nfa,English,Dhao,5.7694,4.399,4.9583
and the evening and the morning were the fourth day.,"ne'e ne, lod'o ka èpa kèna.","Èle èèna ka, bèli-camèdꞌa madꞌae, aa bèli-camèdꞌa lodꞌo ka èpa.","Èle èèna ka, lod'o nihia dènge mad'ae nuka lod'o ka èpa.",,eng,nfa,English,Dhao,17.1577,21.7976,19.6657
"and god said, let the waters bring forth abundantly the moving creature that hath life, and fowl that may fly above the earth in the open firmament of heaven.","hèia ama lamatua padhai lii hari, peka na, hud'i abhu ku ae-ae dhu mamuri ètu d'ara èi. dènge hud'i abhu ku rupa-rupa manu-bhui dhu lela ètu dedha rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Dhèu aaꞌi-aaꞌi jꞌajꞌi ngiꞌu aaꞌi-aaꞌi dhu mamuri, aa manu-bhui dhu manu-bhui ètu dedha-liru ètu dedha-liru.""","Èle èèna ka, Ama Lamatua peka, ""Hud'i èi paj'aj'i ngi'u aa'i-aa'i dhu mamuri, aa manu-bhui dhu lela ètu dedha rai-haha ètu d'ara liru dhu bhoke.""",,eng,nfa,English,Dhao,19.5284,10.9318,11.8084
"and god created great whales, and every living creature that moveth, which the waters brought forth abundantly after their kind, and every winged fowl after his kind: and god saw that it was good.","ka na tao ka i'a aa'i-aa'i dènge badha kapai dhu mamuri ètu d'ara èi. na paj'aj'i kahèi manu-bhui aa'i-aa'i. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌajꞌi aaꞌi-aaꞌi dhèu rai-haha. Aa Ama Lamatua pajꞌajꞌi aaꞌi-aaꞌi dhèu rai-haha. Aa Ama Lamatua pajꞌajꞌi aaꞌi dhèu rai-haha. Aa Ama Lamatua pajꞌajꞌi aaꞌi-aaꞌi dhèu rai-haha. Aa Ama Lamatua pajꞌajꞌi aaꞌi-aaꞌi dhèu rai-haha. Aa Ama Lamatua pajꞌajꞌi aaꞌi-aaꞌi dhèu rai-haha. Aa Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhèu rai-haha.","Aa Ama Lamatua paj'aj'i badha dhasi dhu aae, aa aa'i-aa'i badha mamuri dhu pidha, dhu èi paj'aj'i sobhu-sobhu madhutu rupa ra, aa aa'i-aa'i manu-bhui madhutu rupa na. Aa Ama Lamatua rèdhi na be'a.",,eng,nfa,English,Dhao,24.6911,19.0166,19.5214
"and god blessed them, saying, be fruitful, and multiply, and fill the waters in the seas, and let fowl multiply in the earth.","ka na padhai lii ho sèna ka hia berkat mi aa'i-aa'i dhu mamuri, peka na, i'a se, hud'i laa bèba-kacanga sèna ka papènu èi ètu mia-mia. aa manu-bhui, asa tabha kahèi.","Èle èèna ka, Ama Lamatua padꞌelo le koasa mi dedha-liru sèra. Ka Ama Lamatua peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu ae-ae, sèna ka miu jꞌajꞌi dhèu ae-ae ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu aaꞌi-aaꞌi.""","Èle èèna ka, Ama Lamatua pamèngi si. Ka Nèngu peka dènge si, aku Nèngu na, ""Bèli-camèd'a miu, aa bèba-kacanga miu, aa isi èi ètu d'ara dhasi, aa manu-bhui bèba-kacanga ètu rai-haha.""",,eng,nfa,English,Dhao,8.6861,4.0854,3.869
and the evening and the morning were the fifth day.,"ne'e ne, lod'o ka lèmi kèna.","Èle èèna ka, bèli-camèdꞌa madꞌae, aa bèli-camèdꞌa hari.","Èle èèna ka, lod'o cèna dènge madae, nuka ka lèmi lod'o.",,eng,nfa,English,Dhao,14.1222,26.5356,23.5772
"and god said, let the earth bring forth the living creature after his kind, cattle, and the creeping animal, and the beast of the earth after his kind: and it was so. and god made the beast of the earth after his kind, and cattle after their kind, and every animal that creepeth upon the earth after his kind: and god saw that it was good.","ka ama lamatua peka hari, na, hud'i abhu ku rupa-rupa badha dhu mamuri ètu rai-dedha. sèmi: badha-manu dhu ani, badha hui, dènge badha dhu rod'o, èci-èci ka dènge rupa na. ropa padhai lii nare sèmi ne'e, badha aa'i-aa'i ra j'aj'i dènge ka. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Dhèu aaꞌi-aaꞌi sèra hia badha aaꞌi-aaꞌi ètu rai-haha ne, nuka sèmi badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi."" Hèia Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi. Ka Ama Lamatua ladhe sèmi èèna.","Hèia Ama Lamatua peka, aku Nèngu na, ""Hud'i rai-haha nara iisi badha mamuri madhutu rupa na, badha dhu ra kaboi, dènge badha loro, dènge badha rai madhutu rupa na."" Ka j'aj'i sèmi èèna. Hèia Ama Lamatua paj'aj'i badha rai madhutu rupa na, dènge badha dhu ra kaboi madhutu rupa ra, dènge badha loro aa'i-aa'i ètu rai-haha ne madhutu rupa na. Ka Ama Lamatua ladhe na be'a.",,eng,nfa,English,Dhao,13.3627,10.6021,10.458
"and god said, let us make man in our image, after our likeness: and let them have dominion over the fish of the sea, and over the fowl of the air, and over the cattle, and over all the earth, and over every creeping animal that creepeth upon the earth.","ka ama lamatua peka hari, aku nèngu na, hua iia, mai ta paj'aj'i dhèu, madhutu rupa èdhi. hud'i laa ra leru dènge ator i'a aa'i-aa'i ètu d'ara dhasi, manu-bhui aa'i-aa'i ètu dedha-liru, badha-manu dhu ani, dènge badha leo aa'i-aa'i ra dhu mamuri ètu rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi ra, aku Nèngu na, ""Ladhe sèmi èèna, èdhi tao dhèu èci dènge èdhi, nuka sèmi èdhi. Te ngaa rèngu hudꞌi paredha iꞌa-iꞌa ètu dꞌara dhasi, manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi, aa dènge badha aaꞌi-aaꞌi, aa dènge badha aaꞌi-aaꞌi, aa dènge badha aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi aaꞌi-aaꞌi.""","Èle èèna ka, Ama Lamatua peka na, ""Neo èdhi tao dhèu dènge rupa èdhi, sama sèmi èdhi. Aa rèngu hud'i paredha i'a-i'a ètu d'ara dhasi, manu-bhui ètu dedha-liru, dènge badha, aa dènge aa'i rai, aa dènge badha loro aa'i-aa'i dhu loro ètu dedha rai.""",,eng,nfa,English,Dhao,21.9198,8.7334,10.7637
"so god created man in his own image, in the image of god created he him; male and female created he them.","hèia na paj'aj'i dhèu rai-haha ne madhutu rupa na. na paj'aj'i si, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu rai-haha, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua paj'aj'i dhèu rai-haha madhutu ropa Na, nuka ètu d'ara rupa Ama Lamatua, nèngu paj'aj'i ne nèngu; dhèu mone dènge dhèu bhèni, nèngu paj'aj'i si rèngu.",,eng,nfa,English,Dhao,1.9341,11.2811,7.5165
"and god blessed them, and god said to them, be fruitful, and multiply, and replenish the earth, and subdue it: and have dominion over the fish of the sea, and over the fowl of the air, and over every living animal that moveth upon the earth.","ka na padhai lii ho sèna ka hia berkat mi rèngu, aku nèngu na, miu hud'i bèba-kacanga ku, sèna ka pea papènu rai-haha ne, ho mi ator ne. ja'a hia miu koasa, sèna ka mi ator i'a, manu-bhui, dènge badha-manu aa'i-aa'i ra ètu rai-haha ne.","Èle èèna ka, Ama Lamatua bꞌala si. Hèia Ama Lamatua peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua pabe'a si. Hèia Ama Lamatua peka dènge si, aku Nèngu na, ""Bèli-camèd'a miu bèba-kacanga, hèia pèlo rai-haha ne, aa ator rai-haha ne: aa ator i'a nèti dhasi, dènge manu-bhui nèti liru, dènge badha aa'i-aa'i dhu mamuri dhu kako ètu rai-haha ne.""",,eng,nfa,English,Dhao,22.1618,18.9584,17.5302
"and god said, behold, i have given you every herb bearing seed, which is upon the face of all the earth, and every tree, in which is the fruit of a tree yielding seed; to you it shall be for food.","mi nanene paie-iie! ja'a hia miu rupa-rupa nganga'a ètu rai-haha ne'e. sèmi: ana aaj'u dhu dènge hua, dhu dènge lamusi, aa dhu dènge rèu mangèru.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Sèmi neꞌe! Jaꞌa pangèdꞌu miu aaꞌi-aaꞌi hua-hela aaꞌi-aaꞌi ètu rai-haha ne. Aa Jaꞌa pangèdꞌu miu aaꞌi-aaꞌi hua-hela aaꞌi-aaꞌi ètu rai-haha ne, sèna ka miu bisa raꞌa.","Èle èèna ka, Ama Lamatua peka dènge miu, aku na, ""Nanene! Jaꞌa hia miu aaꞌi-aaꞌi j'u'u dhu hua hini, dhu ètu dedha rai-haha aaꞌi-aaꞌi ne, aa aaꞌi-aaꞌi aj'u dhu hua na dènge hini, sèna ka miu bisa raꞌa.""",,eng,nfa,English,Dhao,-0.3706,2.9758,5.2866
"and to every beast of the earth, and to every fowl of the air, and to every animal that creepeth upon the earth, in which is life, i have given every green herb for food: and it was so.","ja'a hia rupa-rupa ana aaj'u kahèi sèna ka j'aj'i nganga'a badha. nganga'a hia badha-manu dhu ani, badha hui, badha dhu rod'o, dènge manu-bhui. ropa padhai lii nare sèmi ne'e, nganga'a badha sèra aa'i-aa'i ra j'aj'i dènge ka.","Aa dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, aa manu-bhui aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, Jaꞌa pangèdꞌu mi dedha-liru aaꞌi-aaꞌi, sèna ka raꞌa.""","Aa mi badha aa'i-aa'i dhu ètu rai-haha, aa mi manu-bhui aa'i-aa'i dhu ètu liru, aa mi badha aa'i-aa'i dhu rodo ètu rai-haha, dhu dènge mamuri, Ja'a hia le j'u'u mangèru aa'i-aa'i mi nganga'a. Aa j'aj'i sèmi èèna.",,eng,nfa,English,Dhao,12.5254,15.47,13.3653
"and god saw every thing that he had made, and behold, it was very good. and the evening and the morning were the sixth day.","ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a. ne'e ne, lod'o ka èna kèna.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi. Ka Na ladhe-leru aaꞌi mèu-mèu. Hèia jꞌajꞌi madha lodꞌo, aa bèli-camèdꞌa.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi, ka ladhe, be'a titu kèna. Aa lod'o nihia dènge madae, nuka lod'o ka-èna.",,eng,nfa,English,Dhao,6.8372,10.2873,10.259
"thus the heavens and the earth were finished, and all the host of them.","dènge j'ara sèmi èèna ka, ama lamatua paj'aj'i dedha-liru, rai-haha, dènge isi ra aa'i-aa'i.","Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ètu dedha-liru dènge aaꞌi-aaꞌi ra.","Èle èèna ka, Ama Lamatua pa'èle dedha-liru dènge rai-haha, dènge aa'i-aa'i ra.",,eng,nfa,English,Dhao,21.3197,17.09,17.3411
and on the seventh day god ended his work which he had made; and he rested on the seventh day from all his work which he had made.,"ropa na sab'a èle, asa bèli èèna, lèke dènge lod'o ka pidhu. hèia na ae nèti sasab'a-la'a na.","Èle èèna ka, dꞌai lodꞌo kapodꞌe-kabèli èèna, Ama Lamatua puri-paꞌèle le aaꞌi-aaꞌi dhu Na tao. Nèti èèna ka, dꞌai lodꞌo kapodꞌe-kabèli èèna, Na lèpa hari nèti aaꞌi-aaꞌi dhu Na tao.","Aa d'ai lod'o ka pidhu èèna, Ama Lamatua sab'a nare aa'i dhu Na tao; aa Na ae nare d'ara d'ai lod'o ka pidhu èèna nèti aa'i-aa'i dhu Na tao.",,eng,nfa,English,Dhao,9.4452,6.1259,7.4126
