src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
the earth produced vegetation-plants that produce seeds and trees that produce seeded fruit-each one according to its own kind. god saw that it was good.,"ètu dedha-rai, ana aaj'u se hua-hela ka madhutu rupa rèngu. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Ropa tadèngi lii padhai Ama Lamatua sèmi èèna, dhèu aaꞌi-aaꞌi ètu rai-haha ne rai-haha. Aa aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne, aaꞌi-aaꞌi ètu rai-haha ne. Èle èèna ka dhu beꞌa.","Rai ne tao ana aj'u dhu hua hini, dènge aj'u dhu hua dhu dènge hini, èci-èci madhutu rupa na. Ama Lamatua nèdhi na be'a.",,eng,nfa,English,Dhao,7.2192,8.7831,11.7782
"so there was evening, and then the morning, making day three.","ne'e ne, lod'o ka tèlu kèna.","Èle èèna ka, bèli-camèdꞌa madꞌae, aa bèli-camèdꞌa bèli-camèdꞌa, jꞌajꞌi hari ka tèlu.","Èle èèna ka, lod'o cèna, aa heka mad'ae, j'aj'i lod'o ka tèlu.",,eng,nfa,English,Dhao,16.3612,27.8562,23.5252
"god said, let there be lights in the sky to separate day from night, and to provide a way to mark seasons, days, and years. they shall be lights in the sky to shine on the earth. and that's what happened.","hèia ama lamatua lii hari, aku nèngu na, re bèka dedha, hud'i abhu ku mèdha dhu saraa, ho pasaraa rai-haha ne. hud'i abhu mèdha dhu pasaraa re mèu, aa abhu kahèi dhu pasaraa re mèda. rèngu aa'i-aa'i se, j'aj'i tadha, ho sèna ka bisa ige lod'o, hèru, dènge tèu. ropa padhai lii nare sèmi ne'e, mèdha dhu heo aa'i-aa'i ra j'aj'i dènge ka.","Èle èèna ka, Ama Lamatua peka hari, aku Nèngu na, ""Sèmi neꞌe: hudꞌi jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka paꞌèci lodꞌo dènge lodꞌo. Aa hudꞌi jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka paꞌèci lodꞌo dènge lodꞌo. Aa hudꞌi jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu rai-haha."" Hèia jꞌajꞌi sèmi èèna kahèi.","Ama Lamatua peka na, ""Hud'i j'aj'i mèdha-panyau ètu dedha-liru, sèna ka pa'èci lod'o dènge mèda, aa ho hia j'ara sèna ka padha hèru hadhu, èj'i lai, lod'o, dènge tèu. Rèngu hud'i j'aj'i mèdha-panyau ètu dedha-liru, sèna ka saraa ètu rai-haha."" Hèia j'aj'i sèmi èèna kahèi.",,eng,nfa,English,Dhao,13.5293,5.234,6.3821
"god created two great lights: the larger one in charge of the day, and the smaller one in charge of the night. he created the stars too.","ka na tao ka mèdha kapai dua dhu pasaraa rai-haha. dhu kapai risi, pasaraa re mèu; aa dhu ako ana iiki, pasaraa re mèda. aa na tao hua-hètu kahèi.","Èle èèna ka, Ama Lamatua pajꞌajꞌi sordadꞌu aae dua sordadꞌu. Sordadꞌu aae jꞌajꞌi sordadꞌu, sèna ka jꞌajꞌi sordadꞌu. Sordadꞌu aae jꞌajꞌi sordadꞌu, sèna ka jꞌajꞌi sordadꞌu, sèna ka jꞌajꞌi sordadꞌu. Sordadꞌu aae jꞌajꞌi sordadꞌu, sèna ka jꞌajꞌi sordadꞌu, sèna ka jꞌajꞌi sordadꞌu.","Ama Lamatua paj'aj'i labhu aae dua: dhu kapai risi uri lod'o, aa dhu iiki risi uri mèda. Nèngu paj'aj'i hua hètu kahèi.",,eng,nfa,English,Dhao,13.174,12.3426,14.4942
"god placed these lights in the sky to shine upon the earth,","na tèke mèdha dhu saraa sèra ètu dedha-liru, sèna ka loti mai asa rai-haha.","Èle èèna ka, Ama Lamatua pajꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau aaꞌi-aaꞌi ètu rai-haha.","Ama Lamatua tèka mèdha-panyau se'e ètu dedha-liru, sèna ka saraa ètu rai-haha.",,eng,nfa,English,Dhao,18.0972,7.3033,8.4873
"to be in charge of the day and in charge of the night, and to separate light from darkness. god saw that it was good.","ka mèdha se, pasaraa ka re mèu, aa pasaraa re mèda. dènge j'ara ne'e, na hag'e eele saraa nèti maroga. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","sèna ka paredha lodꞌo dènge beꞌa, sèna ka paredha lodꞌo dènge beꞌa. Èle èèna ka, Ama Lamatua ladhe, na, beꞌa.","sèna ka paredha lod'o dènge paredha mèda, dènge ho hag'e eele saraa nèti maroga. Èle èèna ka, Ama Lamatua ladhe, na, be'a.",,eng,nfa,English,Dhao,17.3164,16.4313,16.7119
"so there was evening, and then the morning, making day four.","ne'e ne, lod'o ka èpa kèna.","Èle èèna ka, bèli-camèdꞌa madꞌae. Èle èèna ka, bèli-camèdꞌa bèli-camèdꞌa. Èle èèna ka, lodꞌo ka èpa.","De lod'o cèna aa mad'ae, tao lod'o ka èpa.",,eng,nfa,English,Dhao,22.8115,17.0572,19.5116
"god said, let the waters be full of living creatures, and let birds fly above the earth in the sky.","hèia ama lamatua padhai lii hari, peka na, hud'i abhu ku ae-ae dhu mamuri ètu d'ara èi. dènge hud'i abhu ku rupa-rupa manu-bhui dhu lela ètu dedha rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi, aku Nèngu na, ""Dhèu aaꞌi-aaꞌi hudꞌi jꞌajꞌi aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dhu mamuri ètu dedha-liru, aa manu-bhui hudꞌi pakèdꞌi ètu dedha-liru.""","Èle èèna ka, Ama Lamatua peka, aku Nèngu na, ""Hud'i èi pènu dènge badha aa'i-aa'i dhu mamuri, aa hud'i manu-bhui lela ètu dedha-liru.""",,eng,nfa,English,Dhao,6.5606,-0.9348,1.4487
"so god created huge sea creatures and all the living things that swim and fill the waters, each one according to its own kind; and every bird that flies, each one according to its own kind. god saw that it was good.","ka na tao ka i'a aa'i-aa'i dènge badha kapai dhu mamuri ètu d'ara èi. na paj'aj'i kahèi manu-bhui aa'i-aa'i. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌajꞌi badha aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae. Aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae.","Èle èèna ka, Ama Lamatua pajꞌajꞌi badha aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae. Aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae aae.",,eng,nfa,English,Dhao,0.0,0.0,0.0
"god blessed them and said, reproduce and increase, and fill the waters of the seas, and let the birds increase on the earth.","ka na padhai lii ho sèna ka hia berkat mi aa'i-aa'i dhu mamuri, peka na, i'a se, hud'i laa bèba-kacanga sèna ka papènu èi ètu mia-mia. aa manu-bhui, asa tabha kahèi.","Èle èèna ka, Ama Lamatua hia mèngi-nale si, ka Na peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu ae-ae, sèna ka miu jꞌajꞌi dhèu ae-ae ètu dedha-liru. Bèli-camèdꞌa manu-bhui aaꞌi-aaꞌi ra jꞌajꞌi ae-ae ètu rai-haha.""","Èle èèna ka, Ama Lamatua hia mèngi-nale si, ka Na peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa ra bèba aa jꞌajꞌi ae-ae, aa isi èi dhasi, aa bèli-camèdꞌa manu-bhui jꞌajꞌi ae-ae ètu rai-haha.""",,eng,nfa,English,Dhao,-0.2002,-0.415,-0.4058
"so there was evening, and then the morning, making day five.","ne'e ne, lod'o ka lèmi kèna.","Èle èèna ka, bèli-camèdꞌa madꞌae. Èle èèna ka, bèli-camèdꞌa. Èle èèna ka, lèmi lodꞌo.","De abhu lod'o cèna, aa èle ka mad'ae, j'aj'i lèmi lod'o.",,eng,nfa,English,Dhao,5.1016,6.0525,7.1952
"god said, let the land produce living creatures, each one according to its own kind-the livestock, the creatures that run along the ground, and the wild animals, each one according to its own kind. and that's what happened. god made the wild animals, the livestock, and the creatures that run along the ground, all according to their own kind. god saw that it was good.","ka ama lamatua peka hari, na, hud'i abhu ku rupa-rupa badha dhu mamuri ètu rai-dedha. sèmi: badha-manu dhu ani, badha hui, dènge badha dhu rod'o, èci-èci ka dènge rupa na. ropa padhai lii nare sèmi ne'e, badha aa'i-aa'i ra j'aj'i dènge ka. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Dhèu aaꞌi-aaꞌi sèra tao rupa-rupa badha aaꞌi-aaꞌi, nuka sèmi badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi."" Hèia Ama Lamatua pajꞌajꞌi badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi. Ka Ama Lamatua ladhe sèmi èèna, ka Ama Lamatua tao rupa-rupa badha aaꞌi-aaꞌi.","Ama Lamatua peka, ""Rai, hud'i tao badha mamuri, ci'u-ci'u madhutu rupa na: nuka badha unu, badha dhu rod'o ètu rai, dènge badha hui, ci'u-ci'u madhutu rupa na."" Hèia j'aj'i sèmi èèna. Ama Lamatua paj'aj'i badha hui, badha unu, dènge badha dhu rod'o ètu rai, aa'i-aa'i madhutu rupa ra. Ama Lamatua ladhe na be'a.",,eng,nfa,English,Dhao,19.4326,9.8238,11.6194
"god said, let us make human beings in our image who are like us. they will have authority over the fish of the sea and the birds of the air, over the livestock, and over the whole of the earth and every creature that moves on it.","ka ama lamatua peka hari, aku nèngu na, hua iia, mai ta paj'aj'i dhèu, madhutu rupa èdhi. hud'i laa ra leru dènge ator i'a aa'i-aa'i ètu d'ara dhasi, manu-bhui aa'i-aa'i ètu dedha-liru, badha-manu dhu ani, dènge badha leo aa'i-aa'i ra dhu mamuri ètu rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi ra, aku Nèngu na, ""Èdhi tao dhèu rai-haha, nuka sèmi èdhi. Rèngu hudꞌi paredha iꞌa-iꞌa ètu dꞌara dhasi, manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi, dènge aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua peka, aku Nèngu na, ""Èdhi tao dhèu rai-haha ètu d'ara rèhu èdhi, nuka sèmi èdhi. Rèngu hudꞌi paredha iꞌa-iꞌa ètu dꞌara dhasi, manu-bhui ètu dedha-liru, dènge badha piara, dènge rai-haha teme-teme, dènge badha aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne.""",,eng,nfa,English,Dhao,1.387,-0.1507,0.0871
so god created human beings in his own image. he created them in the image of god. he created them male and female.,"hèia na paj'aj'i dhèu rai-haha ne madhutu rupa na. na paj'aj'i si, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, nuka sèmi Ama Lamatua. Ama Lamatua pajꞌajꞌi dhèu rai-haha, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, nuka sèmi Ama Lamatua. Ama Lamatua pajꞌajꞌi dhèu rai-haha, dhèu mone dènge dhèu bhèni.",,eng,nfa,English,Dhao,0.0,0.0,0.0
"god blessed them and told them, reproduce, increase, and spread throughout the earth and control it; exercise authority over the fish of the sea and the birds of the air and every creature that moves on the earth.","ka na padhai lii ho sèna ka hia berkat mi rèngu, aku nèngu na, miu hud'i bèba-kacanga ku, sèna ka pea papènu rai-haha ne, ho mi ator ne. ja'a hia miu koasa, sèna ka mi ator i'a, manu-bhui, dènge badha-manu aa'i-aa'i ra ètu rai-haha ne.","Èle èèna ka, Ama Lamatua hia mèngi-nale si, ka Na peka dènge si, aku Nèngu na, ""Miu hudꞌi jꞌajꞌi dhèu ae-ae, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi paredha iꞌa-iꞌa ètu dꞌara dhasi, manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi dhu pakajꞌèu ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua hia mèngi-nale si, ka Na peka dènge si, aku Nèngu na, ""Miu hudꞌi jꞌajꞌi dhèu ae-ae, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne, dènge paredha rai-haha ne. Miu hudꞌi paredha iꞌa-iꞌa ètu dꞌara dhasi, manu-bhui ètu dedha-liru, dènge badha aaꞌi-aaꞌi dhu pakajꞌèu ètu rai-haha ne.""",,eng,nfa,English,Dhao,-0.2703,0.6362,0.6982
"god said, look, i'm giving you as your food every seed-bearing plant anywhere on earth, and every tree that produces fruit with seeds.","mi nanene paie-iie! ja'a hia miu rupa-rupa nganga'a ètu rai-haha ne'e. sèmi: ana aaj'u dhu dènge hua, dhu dènge lamusi, aa dhu dènge rèu mangèru.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Sèmi neꞌe! Jaꞌa hia hua-hela aaꞌi-aaꞌi ètu rai-haha ne, sèna ka raꞌa. Aa hua-hela aaꞌi-aaꞌi ètu rai-haha ne, sèna ka raꞌa.""","Ama Lamatua peka, ""Sèmi ne'e! Ja'a hia miu aa'i-aa'i aj'u dhu hua hini ètu rai-haha ne, dènge aa'i-aa'i aj'u dhu hua dènge hini, sèna ka nganga'a miu.""",,eng,nfa,English,Dhao,11.1357,12.9064,13.2445
"i'm giving all the green plants to all the land animals, to the birds, and to every creature that moves on the earth-to every living thing. and that's what happened.","ja'a hia rupa-rupa ana aaj'u kahèi sèna ka j'aj'i nganga'a badha. nganga'a hia badha-manu dhu ani, badha hui, badha dhu rod'o, dènge manu-bhui. ropa padhai lii nare sèmi ne'e, nganga'a badha sèra aa'i-aa'i ra j'aj'i dènge ka.","Nèti èèna ka, Jaꞌa hia badha aaꞌi-aaꞌi ètu rai-haha ètu rai-haha, dènge manu-bhui aaꞌi-aaꞌi, dènge badha aaꞌi-aaꞌi dhu pakajꞌèu ètu rai-haha. Èèna ka dhu jꞌajꞌi.","Nèti èèna ka, Ja'a hia ana-aj'u mangèru aa'i-aa'i mi badha rai-haha aa'i-aa'i, dènge manu-bhui aa'i-aa'i, dènge badha aa'i-aa'i dhu pakaj'èu ètu rai-haha, dènge badha mamuri aa'i-aa'i. Èèna ka dhu j'aj'i.",,eng,nfa,English,Dhao,8.3354,9.675,7.9313
"god saw everything that he had created, and yes, it was very good. so there was evening, and then the morning, making day six.","ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a. ne'e ne, lod'o ka èna kèna.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi. Ka Na ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi. Èle èèna ka, bèli-camèdꞌa madꞌae. Èle èèna ka, bèli-camèdꞌa. Èle èèna ka, lodꞌo ka èi.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi. Aa tare'a, bèli-camèd'a. De lod'o cèna, aa hèia mad'ae, j'aj'i lod'o èna.",,eng,nfa,English,Dhao,3.1599,4.2277,5.0243
"the creation of the heavens, the earth, and everything in them was complete.","dènge j'ara sèmi èèna ka, ama lamatua paj'aj'i dedha-liru, rai-haha, dènge isi ra aa'i-aa'i.",Ama Lamatua ka dhu pajꞌajꞌi dedha-liru dènge rai-haha dènge aaꞌi-aaꞌi dhu ètu rai-haha ne.,"Paj'aj'i dedha-liru dènge rai-haha dènge aa'i-aa'i dhu ètu rèngu, tesa le.",,eng,nfa,English,Dhao,18.7103,7.226,6.8597
"by the time the seventh day came, god had finished the work he'd done, and he rested on the seventh day from all the work he'd been doing.","ropa na sab'a èle, asa bèli èèna, lèke dènge lod'o ka pidhu. hèia na ae nèti sasab'a-la'a na.","Èle èèna ka, dꞌai lodꞌo kapodꞌe-kabèli, Ama Lamatua puri-paꞌèle aaꞌi-aaꞌi dhu Na tao. Nèti èèna ka, dꞌai lodꞌo kapodꞌe-kabèli, Na lèpa hari nèti sasabꞌa Na aaꞌi-aaꞌi dhu Na tao.","Èle èèna ka, d'ai lod'o ka pidhu, Ama Lamatua sab'a nare aa'i-aa'i dhu Na tao. Nèti èèna ka, d'ai lod'o ka pidhu, Na ae nare d'ara nèti sasab'a Na aa'i-aa'i dhu Na tao.",,eng,nfa,English,Dhao,11.398,12.4681,11.8114
"god blessed the seventh day, and set it apart as holy, because he rested from all the work he'd done in creation.","dènge j'ara ne'e, na tao lod'o ka pidhu ne, lod'o dhu kapai risi nèti lod'o dhu leo sèra. na tao sèmi èèna, lula na pa'èle aa'i le sasab'a na, ka ètu d'ara lod'o ka pidhu na, na ae.","Èle èèna ka, Ama Lamatua hagꞌe nare lodꞌo kapodꞌe-kabèli èèna, ho paꞌèki dènge Ne. Te lodꞌo neꞌe, Ama Lamatua hagꞌe nare le lodꞌo kapodꞌe-kabèli èèna. Nèti èèna ka, Na lèpa hari nèti sasabꞌa-laꞌa Na aaꞌi-aaꞌi dhu Na pajꞌajꞌi ètu rai-haha ne.","Ama Lamatua hag'e nare lod'o ka-pidhu, aa pa'èki ne j'aj'i mola-mèci, lula Na lèpa hari nèti sasab'a-la'a Na aa'i-aa'i dhu Na paj'aj'i ètu rai-haha ne.",,eng,nfa,English,Dhao,8.2043,0.0181,-0.4015
