src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,translated_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"and the earth brought forth vegetation, and herb yielding zera seed after its kind, and the tree yielding fruit, whose seed was in itself, after its kind; and elohim saw that it was tov good.","ètu dedha-rai, ana aaj'u se hua-hela ka madhutu rupa rèngu. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, aaꞌi-aaꞌi ètu rai-haha ne hia hua-hela. Aa aaꞌi-aaꞌi ètu rai-haha ne hia hua-hela. Aa aaꞌi-aaꞌi ètu rai-haha ne hia hua-hela. Aa aaꞌi-aaꞌi ètu rai-haha ne hia hua-hela. Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi.","Aa rai-haha ne hia ana-aj'u, aa j'u'u ne hia hini sèmi j'ara nèngu, aa aj'u ne hia hua, hini nèngu ètu dara nèngu, sèmi j'ara nèngu; aa Ama Lamatua ladhe-leru te iia.",,eng,nfa,English,Dhao,1.2872,3.6144,3.1013
"and the erev and the boker were yom shlishi day three, the third day.","ne'e ne, lod'o ka tèlu kèna.","Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele aaꞌi-aaꞌi ra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele aaꞌi-aaꞌi ra.","Dènge mèda dènge madae j'aj'i lod'o tèlu, lod'o ka-tèlu.",,eng,nfa,English,Dhao,15.4513,22.0865,20.3282
"and elohim said, let there be lights in the raki'a of the heaven to divide the day from the night; and let them be for otot signs, and for mo'adim seasons, and for yamim days, and shanim years; and let them be for lights in the raki'a of the heaven to give light upon the earth; and it was so.","hèia ama lamatua lii hari, aku nèngu na, re bèka dedha, hud'i abhu ku mèdha dhu saraa, ho pasaraa rai-haha ne. hud'i abhu mèdha dhu pasaraa re mèu, aa abhu kahèi dhu pasaraa re mèda. rèngu aa'i-aa'i se, j'aj'i tadha, ho sèna ka bisa ige lod'o, hèru, dènge tèu. ropa padhai lii nare sèmi ne'e, mèdha dhu heo aa'i-aa'i ra j'aj'i dènge ka.","Èle èèna ka, Ama Lamatua peka dènge ana pajuu Na, aku Nèngu na, ""Sèmi neꞌe: Ama Lamatua hagꞌe nare mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu dedha-liru. Dènge jꞌara neꞌe, rèngu jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu dedha-liru, sèna ka jꞌajꞌi mèdha-panyau ètu rai-haha."" Hèia jꞌajꞌi sèmi èèna kahèi.","Hèia Ama Lamatua peka, ""J'aj'i mèdha saraa ètu dedha-liru, sèna ka ma'ète lod'o ngèti mèda; dènge rèngu j'aj'i dhana, dènge lod'o patènge, dènge lod'o, dènge tèu; dènge rèngu j'aj'i mèdha saraa ètu dedha-liru sèna ka saraa ètu rai-haha."" Hèia j'aj'i sèmi èèna kahèi.",,eng,nfa,English,Dhao,12.7051,3.6919,4.9739
"and elohim made two great lights; the greater light to rule the day, and the lesser light to rule the night; he made the kokhavim stars also.","ka na tao ka mèdha kapai dua dhu pasaraa rai-haha. dhu kapai risi, pasaraa re mèu; aa dhu ako ana iiki, pasaraa re mèda. aa na tao hua-hètu kahèi.","Èle èèna ka, Ama Lamatua pajꞌujꞌu dhèu aaꞌi-aaꞌi ètu dedha rai-haha ne, sèna ka rèdꞌu aaꞌi-aaꞌi ra. Dhèu aaꞌi-aaꞌi ra pajꞌujꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra. Aa Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra. Aa Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra, sèna ka rèdꞌu aaꞌi-aaꞌi ra.","Aa Ama Lamatua tao dua mèdha saraa aae; mèdha saraa dhu aae sèna ka paredha lod'o, aa mèdha saraa dhu iiki sèna ka paredha mèda; nèngu tao hua-hètu hèi.",,eng,nfa,English,Dhao,9.4305,17.3966,19.1917
"and elohim set them in the raki'a of the heaven to give light upon the earth,","na tèke mèdha dhu saraa sèra ètu dedha-liru, sèna ka loti mai asa rai-haha.","Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra ètu dedha-liru, sèna ka ra jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne.","Dènge Ama Lamatua tèka rèngu ètu dedha-liru, sèna ka ra pasaraa ètu rai-haha ne.",,eng,nfa,English,Dhao,15.1724,3.8107,3.9542
"and to rule over the day and over the night, and to divide the light from the darkness; and elohim saw that it was tov.","ka mèdha se, pasaraa ka re mèu, aa pasaraa re mèda. dènge j'ara ne'e, na hag'e eele saraa nèti maroga. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, aa jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi. Aa jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, aa jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi.""","aa paredha lod'o aa mèda, aa pakula samaa ngèti maroga; aa Elohim kèdhi nèi iia.",,eng,nfa,English,Dhao,0.4757,4.3625,3.829
"and the erev and the boker were yom revi'i day four, the fourth day.","ne'e ne, lod'o ka èpa kèna.","Èle èèna ka, dhèu aaꞌi-aaꞌi sèra mamuri hari kahèi. Èle èèna ka, dhèu aaꞌi-aaꞌi sèra mamuri hari kahèi.",Dènge mèda dènge madae j'aj'i ka-èpa lod'o.,,eng,nfa,English,Dhao,7.5149,13.1161,10.0572
"and elohim said, let the waters bring forth an abundance of living creatures, and fowl that may fly above the earth in the open raki'a of heaven.","hèia ama lamatua padhai lii hari, peka na, hud'i abhu ku ae-ae dhu mamuri ètu d'ara èi. dènge hud'i abhu ku rupa-rupa manu-bhui dhu lela ètu dedha rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Sèmi neꞌe ka! Bèli-camèdꞌa dhèu aaꞌi-aaꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dedha-liru, aa manèngi-mangajꞌi ètu dedha-liru, aa manèngi-mangajꞌi ètu dedha-liru, aa manèngi-mangajꞌi ètu dedha-liru.""","Èle èèna ka, Ama Lamatua aku, ""Sèmi ne'e ka! Hudi èi pa-j'aj'i badha muri ae, aa manu-bhui matana ètu dedha rai ètu liru bhoke.""",,eng,nfa,English,Dhao,10.2894,3.5989,4.724
"and elohim created great sea creatures, and every living creature that moveth, which the waters brought forth in abundance, after their kind, and every winged fowl after its kind; and elohim saw that it was tov.","ka na tao ka i'a aa'i-aa'i dènge badha kapai dhu mamuri ètu d'ara èi. na paj'aj'i kahèi manu-bhui aa'i-aa'i. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌajꞌi aaꞌi-aaꞌi ètu dedha-liru, aa aaꞌi-aaꞌi ètu dedha-liru, aaꞌi-aaꞌi ètu dedha-liru. Aa aaꞌi-aaꞌi ètu dedha-liru, aaꞌi-aaꞌi ètu dedha-liru, aaꞌi-aaꞌi ètu dedha-liru. Aa aaꞌi-aaꞌi ètu dedha-liru, aaꞌi-aaꞌi ètu dedha-liru, aaꞌi-aaꞌi ètu dedha-liru, aaꞌi-aaꞌi ètu dedha-liru.","Èle èèna ka, Ama Lamatua pajꞌajꞌi badha dhasi aae, aa aaꞌi badha muri dhu pidha, dhu èi pabèba sobhu-sobhu sèmi rupa rèngu, aa aaꞌi manu-bhui dhu èla sèmi rupa nèngu; aa Ama Lamatua kèdhi dhu nèngu be'a.",,eng,nfa,English,Dhao,5.6789,9.6623,9.2266
"and elohim blessed them, saying, be fruitful, and multiply, and fill the waters in the seas, and let fowl multiply in the earth.","ka na padhai lii ho sèna ka hia berkat mi aa'i-aa'i dhu mamuri, peka na, i'a se, hud'i laa bèba-kacanga sèna ka papènu èi ètu mia-mia. aa manu-bhui, asa tabha kahèi.","Èle èèna ka, Ama Lamatua hagꞌe nare aaꞌi-aaꞌi ra, ka Na peka dènge ra, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi aaꞌi-aaꞌi ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ètu rai-haha.","Èle èèna ka, Ama Lamatua mèngi ra, ka Na peka dènge ra, aku Nèngu na, ""Bèli-camèdꞌa miu, aa jꞌajꞌi aaꞌi-aaꞌi, aa isi èi ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ètu rai-haha.",,eng,nfa,English,Dhao,1.8789,0.7841,1.1795
"and the erev and the boker were yom chamishi day five, the fifth day.","ne'e ne, lod'o ka lèmi kèna.","Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele hèbꞌa sèra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele hèbꞌa sèra dènge hèbꞌa sèra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele hèbꞌa sèra, sèna ka tèke eele hèbꞌa sèra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele hèbꞌa sèra, te ngaa dhèu aaꞌi-aaꞌi ra tèke eele hèbꞌa sèra. Èle èèna ka, dhèu aaꞌi-aaꞌi ra tèke eele hèbꞌa sèra.","Dènge mèda dènge madae j'aj'i lod'o lèmi, lod'o ka-lèmi.",,eng,nfa,English,Dhao,16.0564,28.8115,27.1421
"and g-d said, let the earth bring forth the living creature after its kind, cattle, and creeping thing, and beast of the earth after its kind; and it was so. and g-d made the beast of the earth after its kind, and cattle after their kind, and every thing that creepeth upon the earth after its kind; and g-d saw that it was tov.","ka ama lamatua peka hari, na, hud'i abhu ku rupa-rupa badha dhu mamuri ètu rai-dedha. sèmi: badha-manu dhu ani, badha hui, dènge badha dhu rod'o, èci-èci ka dènge rupa na. ropa padhai lii nare sèmi ne'e, badha aa'i-aa'i ra j'aj'i dènge ka. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Hèia Ama Lamatua peka dènge jiꞌi, aku Nèngu na, ""Ladhe sèmi èèna, dhèu aaꞌi-aaꞌi ra jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi ra."" Èle èèna ka, Ama Lamatua ladhe sèmi dhèu aaꞌi-aaꞌi-aaꞌi ra, aaꞌi-aaꞌi-aaꞌi ra, nuka sèmi dhèu aaꞌi-aaꞌi-aaꞌi ra.","Hèia Ama Lamatua aku, ""Ladhe rai ne pa-muri badha dhu mamuri sèmi j'ara nèngu-nèngu, badha dhu pèli, aa badha dhu loro, aa badha ètu rai sèmi j'ara nèngu-nèngu;"" hèia j'aj'i sèmi èèna. Hèia Ama Lamatua tao badha ètu rai sèmi j'ara nèngu-nèngu, aa badha dhu pèli sèmi j'ara rèngu-rèngu, aa mèdha aa'i-aa'i dhu loro ètu rai ne sèmi j'ara nèngu-nèngu; hèia Ama Lamatua ladhe nèngu be'a.",,eng,nfa,English,Dhao,10.4069,10.322,10.149
"and g-d said, let us make man in our tzelem, after our demut: and let them have dominion over the fish of the sea, and over the fowl of the air, and over the cattle, and over all the earth, and over every creeping thing that creepeth upon ha'aretz the earth.","ka ama lamatua peka hari, aku nèngu na, hua iia, mai ta paj'aj'i dhèu, madhutu rupa èdhi. hud'i laa ra leru dènge ator i'a aa'i-aa'i ètu d'ara dhasi, manu-bhui aa'i-aa'i ètu dedha-liru, badha-manu dhu ani, dènge badha leo aa'i-aa'i ra dhu mamuri ètu rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge ana pajuu sèra, aku Nèngu na, ""Ladhe sèmi èèna, èdhi hudꞌi tao dhèu ho jꞌajꞌi dhèu unu èdhi, sèna ka jꞌajꞌi dhèu unu èdhi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi ra. Rèngu hudꞌi jꞌajꞌi dhèu aaꞌi aaꞌi-aaꞌi-aaꞌi ra.""","Dènge Ama Lamatua peka, ""Hudi èdhi tao dhèu sèmi rupa èdhi, dènge hudi rèngu paredha i'a dhasi, dènge manu-bhui liru, dènge badha, dènge aa'i rai, dènge aa'i mèdha loro dhu rodo ètu rai.""",,eng,nfa,English,Dhao,9.2974,6.918,9.3251
"so g-d created humankind in his own tzelem, in the tzelem elohim image of g-d created he him; zachar male and nekevah female created he them.","hèia na paj'aj'i dhèu rai-haha ne madhutu rupa na. na paj'aj'i si, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu dua, dhèu bhèni dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu, madhutu rupa Na, madhutu rupa Ama Lamatua, pajꞌajꞌi nèngu; dhèu mone dènge dhèu bhèni, pajꞌajꞌi rèngu.",,eng,nfa,English,Dhao,0.8071,8.688,6.3155
"and g-d blessed them, and g-d said unto them, be fruitful, and multiply, and fill the earth, and subdue it: and have dominion over the fish of the sea, and over the fowl of the air, and over every living thing that moveth upon the earth.","ka na padhai lii ho sèna ka hia berkat mi rèngu, aku nèngu na, miu hud'i bèba-kacanga ku, sèna ka pea papènu rai-haha ne, ho mi ator ne. ja'a hia miu koasa, sèna ka mi ator i'a, manu-bhui, dènge badha-manu aa'i-aa'i ra ètu rai-haha ne.","Èle èèna ka, Ama Lamatua manèngi-mangajꞌi si, ka Na peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne. Miu hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi dhu mamuri ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua manèngi-mangajꞌi si, ka Na peka dènge si, aku Nèngu na, ""Miu Bèli-camèdꞌa, dènge isi rai-haha ne, dènge paredha nèngu. Dènge paredha i'a ètu dhasi, dènge paredha manubhui ètu liru, dènge paredha aa'i mèdha dhu mamuri dhu pidha ètu rai-haha ne.""",,eng,nfa,English,Dhao,9.3024,5.5556,6.2307
"and g-d said, hinei, i have given you every herb bearing seed, which is upon the face of kol ha'aretz all the earth, and every etz tree, in the which is the fruit of a tree yielding seed; to you it shall be for food.","mi nanene paie-iie! ja'a hia miu rupa-rupa nganga'a ètu rai-haha ne'e. sèmi: ana aaj'u dhu dènge hua, dhu dènge lamusi, aa dhu dènge rèu mangèru.","Èle èèna ka, Ama Lamatua peka dènge jiꞌi, aku Nèngu na, ""Sèmi neꞌe! Jaꞌa hia miu aaꞌi-aaꞌi dhu hia hua-hela ètu rai-haha ne. Aa Jaꞌa hia miu aaꞌi-aaꞌi dhu hia hua-hela ètu rai-haha ne. Aa Jaꞌa hia miu aaꞌi-aaꞌi dhu hia hua-hela ètu rai-haha ne. Aa Jaꞌa hia miu aaꞌi-aaꞌi dhu hia hua-hela ètu rai-haha ne.","Èle èèna ka, Ama Lamatua peka, ""Sèmi neꞌe! Jaꞌa hia miu aaꞌi-aaꞌi dhu hia hua-hela ètu rai-haha ne, aa aaꞌi-aaꞌi aj'u dhu ètu nèngu hua aj'u dhu hia hini; j'aj'i panga'a miu.""",,eng,nfa,English,Dhao,5.4971,4.9378,5.9935
