src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"and the earth brought forth green herb and making seed by his kind, and a tree making fruit, and each having seed by his kind. and god saw that it was good. and the earth brought forth green herbs, which make seed after their kind, and trees making fruit, and each having seed after its kind. and god saw that it was good.","ètu dedha-rai, ana aaj'u se hua-hela ka madhutu rupa rèngu. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Ropa tadèngi lii padhai Ama Lamatua sèmi èèna, Lamatua ladhe nèdhi, na, aaꞌi-aaꞌi ètu rai-haha ne beꞌa. Nèngu ladhe nèdhi, na, aaꞌi-aaꞌi ètu rai-haha ne beꞌa.","Rai-haha pab'ali mai j'u'u mèdhi dhu hia hini madhutu j'ara na, aa aj'u dhu hia hua, aa hua na dènge hini madhutu j'ara na. Ama Lamatua ladhe nèdhi, na, èèna ne be'a. Rai-haha pab'ali mai j'u'u mèdhi dhu hia hini madhutu j'ara na, aa aj'u dhu hia hua, aa hua na dènge hini madhutu j'ara na. Ama Lamatua ladhe nèdhi, na, èèna ne be'a.",eng,nfa,English,Dhao,0.3663,6.1949,2.6024
"and the eventide and the morrowtide was made, the third day.","ne'e ne, lod'o ka tèlu kèna.","Nèti èèna ka, bèli-camèdꞌa dꞌai tèlu lodꞌo.","Dènge lod'o cèna dènge mad'ae aae era j'aj'i, tèlu lod'o.",eng,nfa,English,Dhao,3.2205,7.4044,4.0906
"forsooth god said, lights be made in the firmament of the heavens, and part they the day and the night; and be they into signs, and times, and days, and years; and shine those in the firmament of the heavens, and lighten they the earth; and it was done so.","hèia ama lamatua lii hari, aku nèngu na, re bèka dedha, hud'i abhu ku mèdha dhu saraa, ho pasaraa rai-haha ne. hud'i abhu mèdha dhu pasaraa re mèu, aa abhu kahèi dhu pasaraa re mèda. rèngu aa'i-aa'i se, j'aj'i tadha, ho sèna ka bisa ige lod'o, hèru, dènge tèu. ropa padhai lii nare sèmi ne'e, mèdha dhu heo aa'i-aa'i ra j'aj'i dènge ka.","Èle èèna ka, Ama Lamatua peka hari, aku Nèngu na, ""Sèmi neꞌe: Ama Lamatua peka na, 'Sèmi neꞌe! Jaꞌa neo hia mèdha-panyau ètu dedha-liru, sèna ka paꞌèci lodꞌo dènge lodꞌo. Jaꞌa neo hia mèdha-panyau dènge lodꞌo. Jaꞌa neo hia mèdha-panyau ètu dedha-liru, sèna ka paꞌèci dènge lodꞌo-lodꞌo. Jaꞌa neo hia mèdha-panyau ètu rai-haha ne.' Hèia jꞌajꞌi sèmi èèna.","Èle èèna ka, Ama Lamatua peka na, ""Ja'a neo hia mèdha-panyau ètu dedha-liru, sèna ka pa'èci lod'o dènge mèda; aa sèna ka j'aj'i mi tad'a, dènge jaman, dènge lod'o, dènge tèu; aa sèna ka pasaraa ètu dedha-liru, aa pasaraa rai-haha ne."" Hèia j'aj'i sèmi èèna.",eng,nfa,English,Dhao,13.1359,3.9653,5.0737
"and god made two great lights, the greater light that it should be before to the day, and the lesser light that it should be before to the night; and god made the stars;","ka na tao ka mèdha kapai dua dhu pasaraa rai-haha. dhu kapai risi, pasaraa re mèu; aa dhu ako ana iiki, pasaraa re mèda. aa na tao hua-hètu kahèi.","Èle èèna ka, Ama Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka jꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Èle èèna ka, Ama Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka jꞌajꞌi saraa dhu kapai. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka jꞌajꞌi saraa dhu kapai, toke dꞌai mèda.","Ama Lamatua paj'aj'i saraa dhu kapai dua. Saraa dhu kapai risi, sèna ka na pangee lod'o, aa saraa dhu iiki risi, sèna ka na pangee mèda. Aa Ama Lamatua paj'aj'i hua-hètu kahèi.",eng,nfa,English,Dhao,17.4421,17.2386,21.6499
"and setted them in the firmament of the heavens, so that they should shine on the earth,","na tèke mèdha dhu saraa sèra ètu dedha-liru, sèna ka loti mai asa rai-haha.","Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra ètu dedha-liru, sèna ka ra jꞌajꞌi saraa ètu rai-haha.","Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra ètu dedha-liru, sèna ka ra jꞌajꞌi saraa ètu rai-haha.",eng,nfa,English,Dhao,0.0,0.0,0.0
"and that they should be before to the day and beforeto the night, and should part the light and the darkness. and god saw that it was good.","ka mèdha se, pasaraa ka re mèu, aa pasaraa re mèda. dènge j'ara ne'e, na hag'e eele saraa nèti maroga. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi mèdha-panyau sèra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi mèdha-panyau sèra. Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi mèdha-panyau sèra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi mèdha-panyau sèra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi mèdha-panyau sèra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi mèdha-panyau sèra.","ho pad'elo lod'o dènge mèda, aa pacèri saraa dènge maroga. Èle èèna ka, Ama Lamatua ladhe rèdhi na be'a.",eng,nfa,English,Dhao,4.6603,3.1202,6.2347
"and the eventide and the morrowtide was made, the fourth day.","ne'e ne, lod'o ka èpa kèna.","bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, tèlu lodꞌo.","Mèda dènge lod'o rea, lod'o mèu.",eng,nfa,English,Dhao,17.0831,15.6908,15.8931
"also god said or and god said, the waters bring forth a reptile, either a creeping beast, of living soul, and a volatile, either a bird flying above the earth, under the firmament of the heavens.","hèia ama lamatua padhai lii hari, peka na, hud'i abhu ku ae-ae dhu mamuri ètu d'ara èi. dènge hud'i abhu ku rupa-rupa manu-bhui dhu lela ètu dedha rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi, aku Nèngu na, ""Bèli-camèdꞌa ètu dꞌara èi èèna, abhu rupa-rupa badha, badha, manu-bhui, dènge manu-bhui dhu pakèdꞌi ètu dedha-liru.""","Èle èèna ka, Ama Lamatua peka, aku Nèngu na, ""Èi èèna hud'i pua mai badha rod'o-kakara dhu mamuri, dènge manu-bhui dhu pakèd'i ètu dedha-liru, ètu d'ara liru dhu padètu.""",eng,nfa,English,Dhao,6.1005,2.357,3.2252
"and god made of nought great whales, and each living soul and movable, which the waters have brought forth in their kinds; and god made of nought each volatile by his kind. and god saw that it was good; and god made out of nothing great whales, and each living soul that moveth, which the waters brought forth after their kind; and god made out of nothing each bird after its kind. and god saw that it was good;","ka na tao ka i'a aa'i-aa'i dènge badha kapai dhu mamuri ètu d'ara èi. na paj'aj'i kahèi manu-bhui aa'i-aa'i. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌujꞌu dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu. Èle èèna ka, Ama Lamatua pajꞌujꞌu dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu. Èle èèna ka, Ama Lamatua pajꞌujꞌu dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae. Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae-dhèu aae.","Èle èèna ka, Ama Lamatua paj'aj'i i'a aae-aae, dènge makahib'i mamuri aa'i-aa'i dhu bisa kako, dhu èi d'ara dhasi paj'aj'i madhutu rupa-rupa na. Èle èèna ka, Ama Lamatua paj'aj'i manu-bhui aa'i-aa'i madhutu rupa-rupa na. Hèia Ama Lamatua rèdhi, na, be'a.",eng,nfa,English,Dhao,26.9378,30.5856,28.6738
"and blessed them, and said, wax ye, and be ye multiplied, and fill ye the waters of the sea, and the birds be multiplied on the earth.","ka na padhai lii ho sèna ka hia berkat mi aa'i-aa'i dhu mamuri, peka na, i'a se, hud'i laa bèba-kacanga sèna ka papènu èi ètu mia-mia. aa manu-bhui, asa tabha kahèi.","Èle èèna ka, Ama Lamatua pakabꞌua si, ka Na peka dènge si, aku Nèngu na, ""Miu aaꞌi-aaꞌi mi! Jꞌajꞌi dhèu ae-ae ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ra ae-ae ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua pakabꞌua si, ka Na peka dènge si, aku Nèngu na, ""Muri miu, aa tabha ae miu, aa pabènu miu èi d'ara dhasi, aa manu-bhui tabha ae ètu rai-haha ne.""",eng,nfa,English,Dhao,0.8227,3.5309,3.03
"and the eventide and the morrowtide was made, the fifth day.","ne'e ne, lod'o ka lèmi kèna.","bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa.",Lod'o cèna dènge lod'o rea j'aj'i lod'o ka lèmi.,eng,nfa,English,Dhao,21.5472,38.4282,33.705
"and god said, the earth bring forth a living soul in his kind, work beasts, and reptiles, either creeping beasts, and unreasonable beasts of the earth, by their kinds; and it was done so. and god said, let the earth bring forth living souls after their kind, yea, work beasts, and reptiles, or creeping beasts, and unreasoning beasts of the earth, all after their kind; and it was done so. and god made unreasonable beasts of the earth by their kinds, and work beasts, and each creeping beast of the earth in his kind. and god saw that it was good; and god made the unreasoning beasts of the earth after their kind, and the work beasts, and the reptiles of the earth, each after its kind. and god saw that it was good;","ka ama lamatua peka hari, na, hud'i abhu ku rupa-rupa badha dhu mamuri ètu rai-dedha. sèmi: badha-manu dhu ani, badha hui, dènge badha dhu rod'o, èci-èci ka dènge rupa na. ropa padhai lii nare sèmi ne'e, badha aa'i-aa'i ra j'aj'i dènge ka. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua paredha Ama Lamatua, aku Nèngu na, ""Ladhe sèmi èèna, aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi rupa-rupa. Ètu rai-haha ne, jꞌajꞌi rupa-rupa badha, badha, badha, dènge badha aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi rupa-rupa."" Èle èèna ka, Ama Lamatua ladhe sèmi èèna, ka Ama Lamatua pajꞌajꞌi rupa-rupa badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi rupa-rupa. Ka Ama Lamatua ladhe sèmi èèna, hèia Ama Lamatua pajꞌajꞌi rupa-rupa badha aaꞌi-aaꞌi, badha aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi rupa-rupa. Hèia Ama Lamatua ladhe sèmi èèna, ka Ama Lamatua pajꞌajꞌi rupa-rupa badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi ètu rai-haha ne.","Ka Ama Lamatua peka, ""Rai-haha pua mai badha mamuri madhutu rupa na, nuka badha sab'a, dènge badha rod'o-kakara, dènge badha rai-haha dhu dènge boe ngangee na, madhutu rupa na."" Ka j'aj'i sèmi èèna. Ka Ama Lamatua peka hari, ""Rai-haha pua mai badha mamuri madhutu rupa ra, nuka badha sab'a, dènge badha rod'o-kakara, dènge badha rai-haha dhu dènge boe ngangee na, aa'i-aa'i madhutu rupa ra."" Ka j'aj'i sèmi èèna. Ka Ama Lamatua paj'aj'i badha rai-haha dhu dènge boe ngangee na, madhutu rupa ra, dènge badha sab'a, dènge badha rod'o-kakara èci-èci ètu rai-haha ne madhutu rupa na. Ka Ama Lamatua ladhe nèdhi, na, be'a kèna. Ka Ama Lamatua paj'aj'i badha rai-haha dhu dènge boe ngangee na, madhutu rupa ra, dènge badha sab'a, dènge badha rod'o-kakara èci-èci ètu rai-haha ne madhutu rupa na. Ka Ama Lamatua ladhe nèdhi, na, be'a kèna.",eng,nfa,English,Dhao,3.0765,6.6121,4.997
"and said, make we man to our image and likeness, and be he sovereign to the fishes of the sea, and to the volatiles of the heavens, and to the unreasonable beasts of the earth, and to each creature, and to each creeping beast/each reptile, which is moved in the earth. and said, let us make man in our image and likeness, and be he sovereign over the fishes of the sea, and over the birds of the air, and over the unreasoning beasts of the earth, yea, over each creature, and over each reptile which creepeth on the earth.","ka ama lamatua peka hari, aku nèngu na, hua iia, mai ta paj'aj'i dhèu, madhutu rupa èdhi. hud'i laa ra leru dènge ator i'a aa'i-aa'i ètu d'ara dhasi, manu-bhui aa'i-aa'i ètu dedha-liru, badha-manu dhu ani, dènge badha leo aa'i-aa'i ra dhu mamuri ètu rai-haha ne.","Ka ana pajuu se peka, aku rèngu na, ""Hudꞌi laa! Jiꞌi neo tao dhèu, sèna ka jꞌajꞌi madhutu dadꞌèi jiꞌi. Jiꞌi neo jꞌajꞌi dhèu, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Jiꞌi neo jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Jiꞌi neo jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Jiꞌi neo jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra. Jiꞌi neo jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi ra, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi ra.""","Ka na peka, ""Hud'i laa! Ji'i neo tao dhèu, sèna ka j'aj'i madhutu rupa dènge dad'èi ji'i. Aa sèna ka nèngu paredha i'a ètu d'ara dano, dènge manu-bhui ètu dedha-liru, dènge badha dhu dènge boe ngangee ètu rai-haha, dènge aa'i-aa'i mèdha dhu lamatua paj'aj'i, dènge aa'i-aa'i badha rod'o-kakara dhu lèpa ètu rai-haha.""",eng,nfa,English,Dhao,29.2124,30.6127,28.839
"and god made of nought a man to his image and likeness; god made of nought a man, to the image of god; god made of nought them, male and female. and so god made out of nothing a man in his image and likeness; god made out of nothing a man in the image of god; yea, god made them out of nothing, male and female.","hèia na paj'aj'i dhèu rai-haha ne madhutu rupa na. na paj'aj'i si, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu rai-haha, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha nèti aad'o, madhutu dadꞌèi Na dènge rupa Na. Ama Lamatua pajꞌajꞌi dhèu rai-haha nèti aad'o, madhutu dadꞌèi Ama Lamatua. Ama Lamatua pajꞌajꞌi dhèu rai-haha nèti aad'o, dhèu mone dènge dhèu bhèni.",eng,nfa,English,Dhao,-13.2292,-1.8838,-5.9732
"and god blessed them, and said, increase ye, and be ye multiplied, and fill ye the earth, and make ye it subject; and be ye lords to the fishes of the sea, and to the volatiles of the heavens, and to all living beasts that be moved on the earth, or and be ye lords, or rule ye, over the fishes of the sea, and the birds of the air, and all the living beasts that move on the earth.","ka na padhai lii ho sèna ka hia berkat mi rèngu, aku nèngu na, miu hud'i bèba-kacanga ku, sèna ka pea papènu rai-haha ne, ho mi ator ne. ja'a hia miu koasa, sèna ka mi ator i'a, manu-bhui, dènge badha-manu aa'i-aa'i ra ètu rai-haha ne.","Èle èèna ka, Ama Lamatua pua-paleha si, ka Na peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu ae-ae, sèna ka miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua pua-paleha si, ka Na peka dènge si, aku Nèngu na, ""Bèli-camèd'a miu tabha ae, aa miu pènu rai-haha ne. Aa miu paredha ètu dedha i'a ètu d'ara dano, dènge manu-bhui ètu talora liru, dènge badha mamuri aa'i-aa'i dhu kako ètu rai-haha ne.""",eng,nfa,English,Dhao,17.2461,11.3731,9.8181
"and god said, lo! i have given to you each herb bearing seed on the earth, and all the trees that have in themselves the seed of their kind, that they be into meat to you or so that they can be food for you;","mi nanene paie-iie! ja'a hia miu rupa-rupa nganga'a ètu rai-haha ne'e. sèmi: ana aaj'u dhu dènge hua, dhu dènge lamusi, aa dhu dènge rèu mangèru.","Èle èèna ka, Lamatua peka dènge ra, aku Nèngu na, ""Jaꞌa pangèdꞌu miu aaꞌi-aaꞌi ra, nuka sèmi hua-hela aaꞌi-aaꞌi ètu rai-haha. Aa Jaꞌa pangèdꞌu miu aaꞌi-aaꞌi ra, nuka sèmi hua-hela aaꞌi-aaꞌi ètu rai-haha ne.","Èle èèna ka, Lamatua peka, nanene! Ja'a pangèd'u miu aa'i-aa'i hua-hela dhu dènge hini ètu rai-haha, aa aa'i-aa'i aj'u dhu dènge hini d'ara na, nuka sèmi hini unu na, sèna ka j'aj'i nganga'a miu.",eng,nfa,English,Dhao,7.0297,14.2649,13.9912
