src_text,tgt_text,pred_tgt_text,post_edited_tgt_txt,src_lang,tgt_lang,src_lang_name,tgt_lang_name,spbleu_improvement,chrf3_improvement,chrfpp_improvement
"and the earth brought forth green herb and making seed by his kind, and a tree making fruit, and each having seed by his kind. and god saw that it was good.","ètu dedha-rai, ana aaj'u se hua-hela ka madhutu rupa rèngu. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Ètu rai-haha ne, abhu hèbꞌa aaꞌi-aaꞌi dhu jꞌajꞌi rupa-rupa. Aa ajꞌu aaꞌi-aaꞌi dhu jꞌajꞌi rupa-rupa. Ama Lamatua ladhe sèmi èèna.","Rai-haha ne papuru hèbꞌa dhu hèu, dhu papuru hini madhutu rupa na. Aa aj'u aa'i-aa'i dhu papuru hua, dhu dènge hini madhutu rupa na. Ama Lamatua ladhe na, na be'a.",eng,nfa,English,Dhao,14.8197,12.8683,13.0332
"and the eventide and the morrowtide was made, the third day.","ne'e ne, lod'o ka tèlu kèna.","Bèli-camèdꞌa, bèli-camèdꞌa dꞌai tèlu lodꞌo.","Lod'o cèna dènge lod'o rea j'aj'i, lod'o tèlu.",eng,nfa,English,Dhao,9.6025,15.3319,13.4064
"forsooth god said, lights be made in the firmament of heaven, and part they the day and night; and be they into signs, and times, and days, and years; and shine those in the firmament of heaven, and lighten they the earth; and it was done so.","hèia ama lamatua lii hari, aku nèngu na, re bèka dedha, hud'i abhu ku mèdha dhu saraa, ho pasaraa rai-haha ne. hud'i abhu mèdha dhu pasaraa re mèu, aa abhu kahèi dhu pasaraa re mèda. rèngu aa'i-aa'i se, j'aj'i tadha, ho sèna ka bisa ige lod'o, hèru, dènge tèu. ropa padhai lii nare sèmi ne'e, mèdha dhu heo aa'i-aa'i ra j'aj'i dènge ka.","Èle èèna ka, Ama Lamatua peka hari, aku Nèngu na, ""Hudꞌi laa! Ladhe abhu saraa ètu dedha-liru, sèna ka jꞌajꞌi tadha-tadha, lodꞌo, lodꞌo, dènge lodꞌo. Ladhe abhu saraa ètu dedha-liru, sèna ka jꞌajꞌi saraa ètu rai-haha."" Hèia jꞌajꞌi sèmi èèna.","Ama Lamatua peka na, ""Hud'i laa! Ladhe abhu saraa ètu dedha-liru, aa sèna ka ra pacèri lod'o dènge mèda; aa sèna ka j'aj'i tadha-tadha, dènge jaman, dènge lod'o, dènge tèu; aa sèna ka ra pasaraa ètu dedha-liru, aa sèna ka ra pasaraa rai-haha."" Hèia j'aj'i sèmi èèna.",eng,nfa,English,Dhao,13.1699,8.2589,6.9523
"and god made two great lights, the greater light that it should be before to the day, and the lesser light that it should be before to the night; and god made stars;","ka na tao ka mèdha kapai dua dhu pasaraa rai-haha. dhu kapai risi, pasaraa re mèu; aa dhu ako ana iiki, pasaraa re mèda. aa na tao hua-hètu kahèi.","Èle èèna ka, Ama Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka jꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Èle èèna ka, Ama Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka jꞌajꞌi saraa dhu kapai. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, toke dꞌai mèda. Aa Ama Lamatua pajꞌajꞌi saraa dhu kapai, sèna ka jꞌajꞌi saraa dhu kapai, toke dꞌai mèda.","Èle èèna ka, Ama Lamatua paj'aj'i saraa rua dhu kapai, nuka saraa dhu kapai risi ho paredha lod'o, aa saraa dhu iiki risi ho paredha mèda; aa Ama Lamatua paj'aj'i hua-hètu kahèi.",eng,nfa,English,Dhao,14.3167,16.7131,18.7764
"and setted them in the firmament of heaven, that they should shine on the earth,","na tèke mèdha dhu saraa sèra ètu dedha-liru, sèna ka loti mai asa rai-haha.","Èle èèna ka, Ama Lamatua hagꞌe nare si jꞌajꞌi saraa ètu dedha-liru, sèna ka jꞌajꞌi saraa ètu rai-haha ne.","Èle èèna ka, Ama Lamatua hagꞌe nare si ètu dedha-liru, sèna ka jꞌajꞌi saraa ètu rai-haha ne.",eng,nfa,English,Dhao,4.6128,-1.2622,-0.0865
"and that they should be before to the day and to the night, and should part light and darkness. and god saw that it was good.","ka mèdha se, pasaraa ka re mèu, aa pasaraa re mèda. dènge j'ara ne'e, na hag'e eele saraa nèti maroga. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra. Èle èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ra.","aa sèna ka rèngu paredha lod'o dènge mèda, aa pacèri saraa dènge maroga. aa Ama Lamatua rèdhi, na, èèna be'a.",eng,nfa,English,Dhao,4.551,8.5011,10.5803
"and the eventide and the morrow-tide was made, the fourth day.","ne'e ne, lod'o ka èpa kèna.","bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, tèlu lodꞌo.","j'aj'i mèda dènge j'aj'i bèli, lod'o èpa.",eng,nfa,English,Dhao,11.4176,17.6239,17.5137
"also god said, the waters bring forth a reptile, either a creeping beast, of living soul, and a volatile, either a bird flying above the earth, under the firmament of heaven.","hèia ama lamatua padhai lii hari, peka na, hud'i abhu ku ae-ae dhu mamuri ètu d'ara èi. dènge hud'i abhu ku rupa-rupa manu-bhui dhu lela ètu dedha rai-haha ne.","Èle èèna ka, Ama Lamatua peka dènge jaꞌa, aku Nèngu na, ""Bèli-camèdꞌa ètu dꞌara èi, bèli-camèdꞌa ètu dꞌara èi, bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa ètu dedha-liru. Ètu dꞌara èi, bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa ètu dedha-liru, bèli-camèdꞌa ètu dedha-liru.""","Èle èèna ka, Ama Lamatua peka, ""Èi pua mai badha rod'o-kakara dhu dènge samanga mamuri, dènge manu-bhui dhu lela ètu dedha rai-haha, ètu d'ara liru.""",eng,nfa,English,Dhao,27.2095,19.6066,21.1933
"and god made of nought great whales, and each living soul and movable, which the waters have brought forth in their kinds; and god made of nought each volatile by his kind. and god saw that it was good;","ka na tao ka i'a aa'i-aa'i dènge badha kapai dhu mamuri ètu d'ara èi. na paj'aj'i kahèi manu-bhui aa'i-aa'i. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua pajꞌajꞌi seꞌe: seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe, seꞌe.","Aa Ama Lamatua paj'aj'i i'a kapai, dènge samanga mamuri aa'i-aa'i dhu bisa lalau, dhu èi padhadha mai madhutu rupa-rupa ra. Aa Ama Lamatua paj'aj'i manu aa'i-aa'i madhutu rupa-rupa ra. Aa Ama Lamatua rèdhi, na be'a kèna.",eng,nfa,English,Dhao,23.5702,32.0751,28.0726
"and blessed them, and said, wax ye, and be ye multiplied, and fill ye the waters of the sea, and the birds be multiplied on the earth.","ka na padhai lii ho sèna ka hia berkat mi aa'i-aa'i dhu mamuri, peka na, i'a se, hud'i laa bèba-kacanga sèna ka papènu èi ètu mia-mia. aa manu-bhui, asa tabha kahèi.","Èle èèna ka, Ama Lamatua hagꞌe nare lii manèngi-mangajꞌi sèra. Ka Na peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu ae-ae, aa jꞌajꞌi dhèu aaꞌi-aaꞌi ètu dꞌara dhasi, aa manu-bhui aaꞌi-aaꞌi ètu rai-haha ne jꞌajꞌi dhèu aaꞌi-aaꞌi.""","Èle èèna ka, Ama Lamatua hagꞌe nare lii manèngi-mangajꞌi sèra. Ka Na peka dènge si, aku Nèngu na, ""Miu jꞌajꞌi ae-ae, aa miu pènu èi d'ara dhasi, aa manu-bhui ètu rai-haha ne jꞌajꞌi ae-ae.""",eng,nfa,English,Dhao,1.7548,0.8574,1.7102
"and the eventide and the morrowtide was made, the fifth day.","ne'e ne, lod'o ka lèmi kèna.","bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa, bèli-camèdꞌa.",aa lod'o cèna dènge mad'ae j'aj'i lod'o ka lèmi.,eng,nfa,English,Dhao,21.68,38.7362,34.1502
"and god said, the earth bring forth a living soul in his kind, work beasts, and reptiles, either creeping beasts, and unreasonable beasts of the earth, by their kinds; and it was done so. and god made unreasonable beasts of the earth by their kinds, and work beasts, and each creeping beast of the earth in his kind. and god saw that it was good;","ka ama lamatua peka hari, na, hud'i abhu ku rupa-rupa badha dhu mamuri ètu rai-dedha. sèmi: badha-manu dhu ani, badha hui, dènge badha dhu rod'o, èci-èci ka dènge rupa na. ropa padhai lii nare sèmi ne'e, badha aa'i-aa'i ra j'aj'i dènge ka. ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Dhèu aaꞌi-aaꞌi sèra tao badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi."" Èle èèna ka, Ama Lamatua tao badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi dènge badha aaꞌi-aaꞌi. Èle èèna ka dhu beꞌa.","Èle èèna ka, Ama Lamatua peka, na, ""Rai-haha pua mai badha mamuri dènge rupa na, nuka badha sab'a, badha rod'o-kakara, aa badha dhu dènge boe ngangee na nèti rai-haha, dènge rupa ra."" Ka j'aj'i sèmi èèna. Èle èèna ka, Ama Lamatua tao badha dhu dènge boe ngangee na nèti rai-haha dènge rupa ra, aa badha sab'a, aa badha rod'o-kakara èci-èci nèti rai-haha dènge rupa na. Èle èèna ka, Ama Lamatua rèdhi na be'a.",eng,nfa,English,Dhao,11.1672,14.2912,14.7754
"and said, make we man to our image and likeness, and be he sovereign to the fishes of the sea, and to the volatiles of heaven, and to the unreasonable beasts of the earth, and to each creature, and to each creeping beast or each reptile, which is moved in the earth.","ka ama lamatua peka hari, aku nèngu na, hua iia, mai ta paj'aj'i dhèu, madhutu rupa èdhi. hud'i laa ra leru dènge ator i'a aa'i-aa'i ètu d'ara dhasi, manu-bhui aa'i-aa'i ètu dedha-liru, badha-manu dhu ani, dènge badha leo aa'i-aa'i ra dhu mamuri ètu rai-haha ne.","Hèia ra padhai lii, aku rèngu na, ""Mai ka jiꞌi tao dhèu, sèna ka jꞌajꞌi sama sèmi jiꞌi. Jiꞌi hudꞌi jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi, sèna ka jꞌajꞌi dhèu aaꞌi-aaꞌi-aaꞌi.""","Hèia ra padhai lii, aku rèngu na, ""Mai ka ji'i tao dhèu, sèna ka na j'aj'i sèmi rupa dènge sama ji'i. Aa na hud'i paredha i'a ètu d'ara dano, dènge manu-bhui nèti dedha-liru, dènge badha dhu dènge boe ngangee nèti rai-haha, dènge ti'i-ti'i mèdha dhu na paj'aj'i, dènge ti'i-ti'i badha rod'o-kakara dhu rod'o ètu rai-haha.""",eng,nfa,English,Dhao,20.8301,23.1991,22.5085
"and god made of nought a man to his image and likeness; god made of nought a man, to the image of god; god made of nought them, male and female.","hèia na paj'aj'i dhèu rai-haha ne madhutu rupa na. na paj'aj'i si, dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu rai-haha, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu mone dènge dhèu bhèni.","Èle èèna ka, Ama Lamatua pajꞌajꞌi dhèu rai-haha nèti aad'o, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu rai-haha nèti aad'o, madhutu dadꞌèi Na. Ama Lamatua pajꞌajꞌi dhèu mone dènge dhèu bhèni nèti aad'o.",eng,nfa,English,Dhao,-4.566,-0.1264,-2.0714
"and god blessed them, and said, increase ye, and be ye multiplied, and fill ye the earth, and make ye it subject; and be ye lords to the fishes of the sea, and to the volatiles of heaven, and to all living beasts that be moved on the earth.","ka na padhai lii ho sèna ka hia berkat mi rèngu, aku nèngu na, miu hud'i bèba-kacanga ku, sèna ka pea papènu rai-haha ne, ho mi ator ne. ja'a hia miu koasa, sèna ka mi ator i'a, manu-bhui, dènge badha-manu aa'i-aa'i ra ètu rai-haha ne.","Èle èèna ka, Ama Lamatua bꞌala si, ka Na peka dènge si, aku Nèngu na, ""Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne. Bèli-camèdꞌa miu jꞌajꞌi dhèu aaꞌi-aaꞌi ètu rai-haha ne.""","Èle èèna ka, Ama Lamatua bꞌala si, ka Na peka dènge si, aku Nèngu na, ""Miu bèli-camèd'a, aa tabha ae, aa isi papènu rai-haha ne, aa tao rai-haha ne j'aj'i madhutu miu. Aa miu j'aj'i lamatua mi i'a ètu d'ara dano, dènge manu-bhui ètu dedha-liru, aa dènge aa'i-aa'i badha dhu mamuri dhu kako ètu rai-haha ne.""",eng,nfa,English,Dhao,15.7082,14.3372,12.8648
"and god said, lo! i have given to you each herb bearing seed on the earth, and all trees that have in themselves the seed of their kind, that they be into meat to you;","mi nanene paie-iie! ja'a hia miu rupa-rupa nganga'a ètu rai-haha ne'e. sèmi: ana aaj'u dhu dènge hua, dhu dènge lamusi, aa dhu dènge rèu mangèru.","Èle èèna ka, Ama Lamatua peka dènge dhèu aaꞌi-aaꞌi sèra, aku Nèngu na, ""Sèmi neꞌe: Jaꞌa hia miu aaꞌi-aaꞌi, hua-hela aaꞌi-aaꞌi ètu rai-haha. Aa aaꞌi-aaꞌi dhu abhu hua-hela aaꞌi-aaꞌi ètu rai-haha. Aa aaꞌi-aaꞌi dhu abhu hua-hela aaꞌi-aaꞌi ètu rai-haha ne, sèna ka miu bisa raꞌa.","Èle èèna ka, Ama Lamatua peka dènge miu, aku Nèngu na, ""Mi nanene! Jaꞌa hia miu aaꞌi-aaꞌi hua-hela dhu abhu hini ètu rai-haha, aa aaꞌi-aaꞌi aj'u dhu abhu hini dhu sèmi d'ara na, sèna ka j'aj'i nganga'a mi miu.""",eng,nfa,English,Dhao,4.1228,9.569,9.7857
"and to all living beasts of the earth, and to each bird of heaven, and to all things that be moved in the earth, and in which is a living soul, that they have to eat; and it was done so.","ja'a hia rupa-rupa ana aaj'u kahèi sèna ka j'aj'i nganga'a badha. nganga'a hia badha-manu dhu ani, badha hui, badha dhu rod'o, dènge manu-bhui. ropa padhai lii nare sèmi ne'e, nganga'a badha sèra aa'i-aa'i ra j'aj'i dènge ka.","Jaꞌa hia badha aaꞌi-aaꞌi dhu mamuri ètu rai-haha, dènge manu-bhui aaꞌi-aaꞌi ètu dedha-liru, dènge badha aaꞌi-aaꞌi dhu kabꞌua ètu rai-haha, sèna ka raꞌa-rinu. Hèia raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu. Ka raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu. Ka raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu. Ka raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu aaꞌi-aaꞌi raꞌa-rinu.","Jaꞌa hia badha aaꞌi-aaꞌi dhu mamuri ètu rai-haha, dènge manu-bhui aaꞌi-aaꞌi ètu dedha-liru, dènge badha aaꞌi-aaꞌi dhu kabꞌua ètu rai-haha, dhu dènge samanga mamuri, sèna ka raꞌa. Hèia j'aj'i sèmi èèna.",eng,nfa,English,Dhao,12.6371,5.1573,6.5223
"and god saw all things which he made, and they were full good. and the eventide and the morrowtide was made, the sixth day.","ropa nèdhi aa'i-aa'i se, d'ara na karej'e, lula ngaa dhu na ad'u, mema be'a. ne'e ne, lod'o ka èna kèna.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi, aa ladhe-leru aaꞌi-aaꞌi. Èle èèna ka, Ama Lamatua pajꞌajꞌi mèu-mèu, aa bèli-camèdꞌa jꞌajꞌi mèu-mèu.","Èle èèna ka, Ama Lamatua ladhe-leru aaꞌi-aaꞌi dhu Na pajꞌajꞌi, aa rèngu mèu-mèu. Aa lod'o cèna dènge lod'o rea j'aj'i, nuka lod'o titu mera.",eng,nfa,English,Dhao,2.4994,5.6109,4.3349
"therefore heavens and earth be made perfect, and all the ornament of those or them.","dènge j'ara sèmi èèna ka, ama lamatua paj'aj'i dedha-liru, rai-haha, dènge isi ra aa'i-aa'i.","Nèti èèna ka, Ama Lamatua pajꞌujꞌu aaꞌi-aaꞌi ètu dedha-liru dènge aaꞌi-aaꞌi ra.","Nèti èèna ka, dedha-liru j'aj'i paj'uj'u, dènge aa'i-aa'i kabh'ua na.",eng,nfa,English,Dhao,19.1339,3.5491,4.629
